股票代號,收盤價
1590,1445.0
2002,19.05
2303,132.5
2308,1865.0
2313,252.0
2317,256.0
2327,568.0
2330,2440.0
2345,2205.0
2360,2030.0
2368,1225.0
2382,342.0
2383,5640.0
2408,518.0
2439,78.6
2449,279.0
2454,4315.0
2481,157.0
2637,95.6
3008,7580.0
3017,3410.0
3037,971.0
3376,213.0
3443,5995.0
3653,5885.0
3661,4275.0
3665,2315.0
3711,610.0
4958,535.0
6191,84.3
6271,231.0
6278,200.0
6515,6910.0
6669,7800.0
6805,2285.0
8046,1225.0
8150,93.2
8210,990.0
8996,1175.0
3264,237.5
4966,580.0
4979,600.0
5274,17120.0
5347,153.5
6187,1375.0
6223,5410.0
6274,1450.0
6488,994.0
6510,3125.0
8358,526.0
