股票代號,收盤價
1319,86.5
1590,1390.0
2002,18.85
2303,142.0
2308,2390.0
2313,259.0
2317,263.0
2327,742.0
2330,2295.0
2345,2435.0
2357,692.0
2368,1305.0
2383,5055.0
2404,1160.0
2439,91.5
2449,320.0
2454,4410.0
2481,148.0
3008,3425.0
3017,2580.0
3037,1025.0
3376,205.0
3443,4590.0
3533,2485.0
3653,3500.0
3661,4300.0
3665,2115.0
3711,627.0
6191,97.1
6271,244.5
6278,222.5
6515,9120.0
6669,4950.0
6805,1765.0
8046,850.0
8150,103.0
8210,1325.0
8996,1095.0
1815,103.5
3264,235.5
4966,845.0
5274,17835.0
5347,161.5
5439,370.0
6147,278.0
6187,1240.0
6223,5915.0
6274,1540.0
6510,3280.0
8358,553.0
