股票代號,收盤價
1590,1230.0
2002,18.65
2303,160.0
2308,1900.0
2313,224.0
2317,256.0
2327,573.0
2330,2500.0
2345,1890.0
2360,2325.0
2368,1140.0
2382,341.5
2383,5020.0
2408,515.0
2439,78.0
2449,304.0
2454,5185.0
2481,173.0
2637,100.5
3008,6190.0
3017,3470.0
3037,1160.0
3376,176.5
3443,8385.0
3653,6410.0
3661,3760.0
3665,2340.0
3711,693.0
4958,473.0
6191,82.8
6271,228.5
6278,209.0
6515,5995.0
6669,2105.0
6805,2600.0
8046,1210.0
8150,107.0
8210,892.0
8996,1540.0
3264,252.0
4966,564.0
4979,590.0
5274,20280.0
5347,173.0
6187,1205.0
6223,5620.0
6274,1460.0
6488,950.0
6510,3475.0
8358,497.0
