股票代號,收盤價
1590,1270.0
2002,18.8
2303,142.5
2308,1620.0
2313,221.0
2317,248.5
2327,545.0
2330,2380.0
2345,1875.0
2360,2140.0
2368,1020.0
2382,332.5
2383,5345.0
2408,473.0
2439,77.3
2449,261.5
2454,4560.0
2481,159.0
2637,101.0
3008,5995.0
3017,3310.0
3037,970.0
3376,181.0
3443,6400.0
3653,5820.0
3661,3590.0
3665,1955.0
3711,612.0
4958,489.5
6191,82.0
6271,220.0
6278,185.5
6515,6600.0
6669,2270.0
6805,2165.0
8046,1055.0
8150,86.6
8210,886.0
8996,1235.0
3264,227.5
4966,537.0
4979,547.0
5274,17980.0
5347,159.5
6187,1225.0
6223,5595.0
6274,1410.0
6488,900.0
6510,3375.0
8358,518.0
