股票代號,收盤價
1590,1375.0
2002,18.65
2303,169.0
2308,1990.0
2313,220.0
2317,248.0
2327,1140.0
2330,2505.0
2345,2660.0
2368,1220.0
2382,372.0
2383,5535.0
2439,89.5
2449,331.0
2454,4335.0
2481,194.5
3008,4330.0
3017,2620.0
3037,1040.0
3376,195.0
3443,5045.0
3533,2160.0
3653,3400.0
3661,4450.0
3665,2010.0
3711,703.0
4958,603.0
6191,103.5
6271,287.5
6278,207.0
6515,8890.0
6669,5035.0
6805,1700.0
8046,1175.0
8150,107.0
8210,1295.0
8996,1555.0
1815,104.0
3264,232.0
4966,623.0
5274,17145.0
5347,204.5
5439,316.5
6147,219.0
6187,1065.0
6223,6695.0
6274,1690.0
6488,1105.0
6510,3285.0
8358,587.0
