股票代號,收盤價
1590,1365.0
2002,18.65
2303,166.0
2308,1890.0
2313,248.0
2317,239.0
2327,798.0
2330,2440.0
2345,2340.0
2368,1025.0
2382,381.0
2383,5080.0
2439,86.1
2449,307.0
2454,3740.0
2481,174.5
3008,4040.0
3017,2165.0
3037,936.0
3376,199.5
3443,4120.0
3533,2025.0
3653,3280.0
3661,3735.0
3665,1910.0
3711,683.0
4958,618.0
6191,96.9
6271,224.0
6278,177.0
6515,7255.0
6669,5095.0
6805,1395.0
8046,1415.0
8150,114.0
8210,1145.0
8996,1185.0
1815,91.30000305175781
3264,224.5
4966,636.0
5274,13900.0
5347,186.5
5439,296.0
6147,204.5
6187,1080.0
6223,6330.0
6274,1435.0
6488,1480.0
6510,2810.0
8358,462.5
