股票代號,收盤價
1303,81.4
1319,82.0
1326,48.65
2002,19.15
2308,1485.0
2313,263.0
2327,258.0
2330,1780.0
2345,1635.0
2357,562.0
2368,898.0
2383,2785.0
2404,836.0
2408,220.5
2439,84.6
2449,272.0
2454,1510.0
3008,2180.0
3017,2135.0
3037,493.5
3045,109.0
3189,346.5
3376,205.0
3443,2310.0
3653,3890.0
3661,2750.0
3665,1880.0
3711,353.5
6139,545.0
6191,92.1
6515,7675.0
6669,3370.0
6805,1830.0
8046,580.0
8210,895.0
8996,895.0
1815,103.5
3211,354.5
3217,153.0
3264,162.0
3324,956.0
4979,379.0
5274,11220.0
5347,117.0
6187,900.0
6223,3735.0
6274,602.0
6488,437.0
6510,3320.0
8358,233.5
