股票代號,收盤價
1590,1435.0
2002,19.45
2303,116.5
2308,1750.0
2313,213.5
2317,245.5
2327,554.0
2330,2410.0
2345,2035.0
2360,2100.0
2368,965.0
2382,321.5
2383,5680.0
2408,528.0
2439,82.5
2449,232.0
2454,3790.0
2481,133.0
2637,102.0
3008,5610.0
3017,2865.0
3037,1085.0
3376,183.0
3443,5600.0
3653,5395.0
3661,3700.0
3665,2275.0
3711,587.0
4958,441.0
6191,82.0
6271,192.5
6278,187.0
6515,6400.0
6669,6255.0
6805,1765.0
8046,1135.0
8150,86.7
8210,944.0
8996,1090.0
3264,203.0
4966,566.0
4979,577.0
5274,15350.0
5347,151.5
6187,1195.0
6223,5465.0
6274,1495.0
6488,941.0
6510,2650.0
8358,436.0
