股票代號,收盤價
1590,1375.0
2002,19.0
2303,125.0
2308,1760.0
2313,236.0
2317,247.5
2327,511.0
2330,2390.0
2345,2090.0
2360,2015.0
2368,1100.0
2382,335.0
2383,5290.0
2408,477.5
2439,77.6
2449,261.0
2454,4340.0
2481,156.0
2637,99.8
3008,7150.0
3017,3300.0
3037,923.0
3376,204.0
3443,5800.0
3653,5615.0
3661,4050.0
3665,2100.0
3711,589.0
4958,464.0
6191,81.4
6271,215.5
6278,191.5
6515,7000.0
6669,2475.0
6805,2095.0
8046,1080.0
8150,89.1
8210,948.0
8996,1185.0
3264,226.0
4966,558.0
4979,572.0
5274,17850.0
5347,147.0
6187,1300.0
6223,5045.0
6274,1345.0
6488,927.0
6510,3350.0
8358,470.0
