股票代號,收盤價
1303,85.7
1319,78.0
2002,19.85
2303,76.9
2308,1900.0
2313,250.5
2327,319.5
2330,2025.0
2345,2005.0
2357,605.0
2368,1210.0
2383,3850.0
2404,1025.0
2449,271.0
2454,1900.0
2481,110.0
3008,2710.0
3017,2490.0
3037,678.0
3189,430.5
3376,204.0
3443,3580.0
3583,808.0
3653,5020.0
3661,3625.0
3665,2460.0
3711,461.5
6191,114.5
6515,10795.0
6669,3980.0
6805,1895.0
7769,4445.0
8046,796.0
8210,1020.0
8996,1200.0
1815,118.0
3211,369.0
3217,165.0
3264,187.5
3324,1040.0
4979,708.0
5274,14425.0
5439,441.5
6147,126.5
6187,1225.0
6223,5135.0
6274,950.0
6488,551.0
6510,3810.0
8358,404.0
