股票代號,收盤價
1590,1380.0
2002,18.6
2303,155.0
2308,1890.0
2313,218.0
2317,237.0
2327,905.0
2330,2440.0
2345,2455.0
2368,1135.0
2382,373.0
2383,5220.0
2439,89.4
2449,317.0
2454,4030.0
2481,216.0
3008,3890.0
3017,2450.0
3037,840.0
3376,194.5
3443,4480.0
3533,1965.0
3653,3195.0
3661,4035.0
3665,1980.0
3711,651.0
4958,548.0
6191,103.5
6271,247.0
6278,195.0
6515,8025.0
6669,5015.0
6805,1490.0
8046,1030.0
8150,109.0
8210,1175.0
8996,1335.0
1815,96.5
3264,231.5
4966,650.0
5274,14415.0
5347,175.0
5439,331.0
6147,200.0
6187,974.0
6223,6310.0
6274,1575.0
6488,1205.0
6510,2835.0
8358,523.0
