股票代號,收盤價
1303,85.19999694824219
1319,75.5999984741211
1815,108.0
2002,19.149999618530273
2303,73.5999984741211
2308,1980.0
2313,222.5
2317,225.0
2327,295.0
2330,2080.0
2345,2080.0
2357,598.0
2368,1265.0
2383,4100.0
2404,975.0
2449,277.5
2454,2215.0
2481,100.0
3017,2680.0
3037,728.0
3189,479.0
3211,394.0
3217,186.5
3264,197.5
3324,1105.0
3376,215.0
3443,3910.0
3583,893.0
3653,5310.0
3661,3980.0
3665,2755.0
3711,464.5
4966,600.0
5274,15670.0
5439,376.5
6147,134.0
6191,107.0
6223,4790.0
6274,950.0
6415,415.5
6488,572.0
6510,3850.0
6515,10730.0
6669,4250.0
6805,1910.0
7769,4810.0
8046,795.0
8210,1100.0
8358,370.0
8996,1210.0
