股票代號,收盤價
1590,1460.0
2002,19.05
2303,125.0
2308,1710.0
2313,217.5
2317,243.0
2327,544.0
2330,2400.0
2345,2030.0
2360,1965.0
2368,971.0
2382,328.5
2383,5595.0
2408,510.0
2439,82.3
2449,239.5
2454,3735.0
2481,137.0
2637,95.5
3008,5720.0
3017,2950.0
3037,1095.0
3376,189.0
3443,5570.0
3653,5205.0
3661,3865.0
3665,2075.0
3711,591.0
4958,444.0
6191,80.9
6271,199.5
6278,181.5
6515,6255.0
6669,6440.0
6805,1845.0
8046,1160.0
8150,87.5
8210,965.0
8996,1215.0
3264,213.0
4966,556.0
4979,601.0
5274,15400.0
5347,150.5
6187,1270.0
6223,5600.0
6274,1485.0
6488,980.0
6510,2680.0
8358,429.0
