股票代號,收盤價
1303,81.6
1319,80.5
1326,45.45
2002,20.05
2308,1735.0
2327,285.0
2330,2000.0
2345,1835.0
2357,578.0
2368,1090.0
2383,3420.0
2404,926.0
2439,86.0
2449,277.5
2454,1575.0
2481,101.0
3008,2310.0
3017,2265.0
3037,638.0
3189,381.0
3376,206.5
3443,2665.0
3583,673.0
3653,4125.0
3661,3025.0
3665,2200.0
3711,393.0
6139,636.0
6191,99.1
6515,7930.0
6669,3630.0
6805,1865.0
8046,667.0
8210,890.0
8996,1040.0
1815,110.0
3211,375.0
3217,155.5
3264,189.0
3324,990.0
4979,449.5
5274,12580.0
5347,129.0
6147,106.0
6187,974.0
6223,4620.0
6274,808.0
6488,490.5
6510,3485.0
8358,273.5
