股票代號,收盤價
1319,94.30000305175781
1590,1370.0
1815,106.5
2002,19.399999618530273
2303,130.5
2308,2455.0
2313,266.5
2317,309.0
2327,820.0
2330,2425.0
2345,2585.0
2357,931.0
2368,1385.0
2382,417.0
2383,4830.0
2404,1155.0
2439,94.0
2449,322.5
2454,4545.0
3008,3985.0
3017,2855.0
3037,1000.0
3264,229.5
3376,226.5
3443,4605.0
3533,2570.0
3653,3905.0
3661,4595.0
3665,2305.0
3711,618.0
4966,805.0
5274,17980.0
5347,168.0
5439,375.0
6147,275.0
6187,1065.0
6191,100.5
6223,5900.0
6271,250.0
6274,1695.0
6278,209.0
6510,3310.0
6515,8220.0
6669,5600.0
6805,2085.0
8046,904.0
8150,95.80000305175781
8210,1455.0
8358,615.0
8996,1095.0
