股票代號,收盤價
1590,1395.0
2002,19.05
2303,126.0
2308,1730.0
2313,249.0
2317,251.0
2327,540.0
2330,2385.0
2345,2140.0
2360,1975.0
2368,1175.0
2382,337.0
2383,5445.0
2408,518.0
2439,78.3
2449,270.5
2454,4275.0
2481,148.0
2637,96.3
3008,7810.0
3017,3310.0
3037,973.0
3376,208.0
3443,5895.0
3653,5770.0
3661,4200.0
3665,2170.0
3711,589.0
4958,507.0
6191,83.5
6271,223.0
6278,199.5
6515,7050.0
6669,2610.0
6805,2110.0
8046,1200.0
8150,90.2
8210,968.0
8996,1265.0
3264,233.5
4966,579.0
4979,624.0
5274,17725.0
5347,149.5
6187,1340.0
6223,5290.0
6274,1410.0
6488,967.0
6510,3435.0
8358,503.0
