股票代號,收盤價
1590,1425.0
2002,18.85
2049,332.0
2303,118.5
2308,1620.0
2313,198.5
2317,250.0
2327,566.0
2330,2320.0
2345,2320.0
2360,1925.0
2368,897.0
2382,300.5
2383,5140.0
2408,436.0
2439,81.2
2449,245.5
2454,3865.0
3008,4355.0
3017,2600.0
3037,924.0
3376,179.5
3443,4145.0
3533,2010.0
3653,4145.0
3661,3390.0
3665,2300.0
3711,585.0
4958,444.0
6191,83.0
6271,179.5
6278,153.0
6515,6575.0
6669,6205.0
6805,1590.0
8046,1045.0
8150,82.5
8210,1150.0
8996,1030.0
3264,193.5
4966,584.0
4979,447.5
5274,15500.0
5347,154.5
6187,1090.0
6223,5900.0
6274,1340.0
6488,952.0
6510,2795.0
8358,341.0
