股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1590,530000.0,0.24,530000.0,0.24,亞德客-KY,0,0.0,False,False,1295.0,1310.0
1815,107000.0,0.0,107000.0,0.0,富喬,0,0.0,False,False,94.8000030517578,95.0999984741211
2002,5163000.0,0.03,5163000.0,0.03,中鋼,0,0.0,False,False,18.65,19.0
2303,77390000.0,3.75,77390000.0,3.73,聯電,0,0.02,False,False,141.0,141.5
2308,6572000.0,5.04,6572000.0,4.94,台達電,0,0.1,False,False,2230.0,2210.0
2313,329000.0,0.03,329000.0,0.03,華通,0,0.0,False,False,249.0,257.5
2317,7307000.0,0.68,7307000.0,0.67,鴻海,0,0.01,False,False,269.0,267.5
2327,22792000.0,7.45,21168000.0,6.77,國巨*,1624000,0.68,False,False,950.0,940.0
2330,11960000.0,9.87,11960000.0,9.67,台積電,0,0.2,False,False,2400.0,2375.0
2345,6334000.0,5.49,6334000.0,5.24,智邦,0,0.25,False,False,2520.0,2430.0
2368,8315000.0,3.85,8315000.0,3.74,金像電,0,0.11,False,False,1345.0,1320.0
2382,1000.0,0.0,1000.0,0.0,廣達,0,0.0,False,False,362.5,370.0
2383,4486000.0,7.9,4486000.0,7.68,台光電,0,0.22,False,False,5120.0,5030.0
2404,0.0,0.0,1200000.0,0.56,漢唐,-1200000,-0.56,False,True,,1380.0
2439,18000.0,0.0,18000.0,0.0,美律,0,0.0,False,False,89.5,90.8
2449,3645000.0,0.35,3645000.0,0.35,京元電子,0,0.0,False,False,278.0,281.0
2454,4861000.0,7.62,4861000.0,7.4,聯發科,0,0.22,False,False,4560.0,4470.0
2481,5000.0,0.0,0.0,0.0,強茂,5000,0.0,True,False,140.0,
3008,1000.0,0.0,1000.0,0.0,大立光,0,0.0,False,False,4860.0,4420.0
3017,5191000.0,4.23,5191000.0,4.26,奇鋐,0,-0.03,False,False,2370.0,2410.0
3037,12466000.0,4.21,12466000.0,4.07,欣興,0,0.14,False,False,981.0,960.0
3264,1000.0,0.0,1000.0,0.0,欣銓,0,0.0,False,False,220.0,228.0
3376,1741000.0,0.12,1741000.0,0.12,新日興,0,0.0,False,False,200.0,203.0
3443,258000.0,0.44,258000.0,0.42,創意,0,0.02,False,False,4920.0,4815.0
3533,852000.0,0.67,852000.0,0.67,嘉澤,0,0.0,False,False,2295.0,2300.0
3653,2267000.0,2.95,2267000.0,2.96,健策,0,-0.01,False,False,3785.0,3835.0
3661,1000.0,0.0,1000.0,0.0,世芯-KY,0,0.0,False,False,4315.0,4250.0
3665,4833848.0,3.52,4833848.0,3.73,貿聯-KY,0,-0.21,False,False,2120.0,2265.0
3711,17948000.0,3.65,17948000.0,3.61,日月光投控,0,0.04,False,False,592.0,590.0
4958,1428000.0,0.31,1428000.0,0.29,臻鼎-KY,0,0.02,False,False,624.0,590.0
4966,1642000.0,0.37,1642000.0,0.38,譜瑞-KY,0,-0.01,False,False,660.0,675.0
5274,422000.0,2.64,422000.0,2.56,信驊,0,0.08,False,False,18155.0,17810.0
5347,1000.0,0.0,1000.0,0.0,世界,0,0.0,False,False,171.5,174.5
5439,3528000.0,0.39,3528000.0,0.4,高技,0,-0.01,False,False,322.5,332.0
6147,5875000.0,0.46,5875000.0,0.47,頎邦,0,-0.01,False,False,227.5,234.5
6187,1334000.0,0.52,1334000.0,0.51,萬潤,0,0.01,False,False,1140.0,1130.0
6191,3988000.0,0.14,3988000.0,0.14,精成科,0,0.0,False,False,100.5,103.0
6223,2279000.0,5.05,2279000.0,4.99,旺矽,0,0.06,False,False,6445.0,6435.0
6271,1466000.0,0.11,1066000.0,0.09,同欣電,400000,0.02,False,False,224.5,244.0
6274,4763000.0,2.64,4763000.0,2.55,台燿,0,0.09,False,False,1610.0,1570.0
6278,4334000.0,0.31,4334000.0,0.32,台表科,0,-0.01,False,False,209.5,216.0
6488,350000.0,0.13,350000.0,0.11,環球晶,0,0.02,False,False,1045.0,950.0
6510,930000.0,1.12,930000.0,1.14,精測,0,-0.02,False,False,3500.0,3595.0
6515,442000.0,1.51,442000.0,1.49,穎崴,0,0.02,False,False,9945.0,9925.0
6669,2492000.0,4.18,2492000.0,4.16,緯穎,0,0.02,False,False,4880.0,4900.0
6805,1811000.0,1.07,1811000.0,1.07,富世達,0,0.0,False,False,1725.0,1735.0
8046,10828000.0,3.36,10828000.0,3.17,南電,0,0.19,False,False,902.0,860.0
8150,11635000.0,0.38,11635000.0,0.38,南茂,0,0.0,False,False,94.6,95.9
8210,2267000.0,1.05,2267000.0,1.1,勤誠,0,-0.05,False,False,1350.0,1430.0
8358,980000.0,0.21,980000.0,0.21,金居,0,0.0,False,False,632.0,624.0
8996,1034000.0,0.49,1034000.0,0.44,高力,0,0.05,False,False,1380.0,1255.0
