股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1590,1000,0.0,1000,0.0,亞德客-KY,0,0.0,False,False,1240.0,1280.0
2002,5163000,0.04,5163000,0.04,中鋼,0,0.0,False,False,18.65,18.65
2303,89118000,4.69,89118000,4.54,聯電,0,0.15,False,False,142.0,138.5
2308,7240000,4.59,7240000,4.45,台達電,0,0.14,False,False,1710.0,1670.0
2313,501000,0.04,501000,0.04,華通,0,0.0,False,False,225.0,218.5
2317,1000,0.0,1000,0.0,鴻海,0,0.0,False,False,248.0,246.5
2327,24987000,4.96,24987000,4.94,國巨*,0,0.02,False,False,536.0,537.0
2330,11864000,10.47,11864000,10.42,台積電,0,0.05,False,False,2380.0,2385.0
2345,6464000,4.41,6464000,4.38,智邦,0,0.03,False,False,1840.0,1840.0
2360,1000,0.0,1000,0.0,致茂,0,0.0,False,False,2090.0,2080.0
2368,219000,0.08,219000,0.08,金像電,0,0.0,False,False,992.0,972.0
2382,1000,0.0,1000,0.0,廣達,0,0.0,False,False,340.5,333.0
2383,4750000,8.95,4750000,8.95,台光電,0,0.0,False,False,5085.0,5115.0
2408,1000,0.0,1000,0.0,南亞科,0,0.0,False,False,492.5,465.5
2439,1000,0.0,1000,0.0,美律,0,0.0,False,False,78.0,76.6
2449,12818450,1.24,12818450,1.21,京元電子,0,0.03,False,False,261.5,257.0
2454,5186000,8.71,5186000,8.46,聯發科,0,0.25,False,False,4530.0,4430.0
2481,5000,0.0,5000,0.0,強茂,0,0.0,False,False,168.5,153.5
2637,1000,0.0,1000,0.0,慧洋-KY,0,0.0,False,False,102.5,96.9
3008,1000,0.0,1000,0.0,大立光,0,0.0,False,False,6225.0,6055.0
3017,5949000,7.0,5949000,6.82,奇鋐,0,0.18,False,False,3175.0,3115.0
3037,20300000,7.23,20300000,7.11,欣興,0,0.12,False,False,961.0,951.0
3264,5028000,0.42,5028000,0.41,欣銓,0,0.01,False,False,223.0,221.0
3376,1740000,0.11,1740000,0.11,新日興,0,0.0,False,False,176.5,173.0
3443,413000,0.94,413000,0.92,創意,0,0.02,False,False,6170.0,6035.0
3653,2512000,4.88,2512000,4.91,健策,0,-0.03,False,False,5240.0,5310.0
3661,1000,0.0,1000,0.0,世芯-KY,0,0.0,False,False,3345.0,3355.0
3665,4280848,3.17,4280848,3.12,貿聯-KY,0,0.05,False,False,1995.0,1980.0
3711,16811000,3.77,16811000,3.66,日月光投控,0,0.11,False,False,605.0,592.0
4958,2712000,0.5,2712000,0.48,臻鼎-KY,0,0.02,False,False,493.5,477.5
4966,1000,0.0,1000,0.0,譜瑞-KY,0,0.0,False,False,541.0,523.0
4979,1000,0.0,1000,0.0,華星光,0,0.0,False,False,547.0,509.0
5274,207900,1.41,207900,1.34,信驊,0,0.07,False,False,18250.0,17520.0
5347,1000,0.0,1000,0.0,世界,0,0.0,False,False,158.0,153.0
6187,1000,0.0,1000,0.0,萬潤,0,0.0,False,False,1220.0,1215.0
6191,3988000,0.12,3988000,0.12,精成科,0,0.0,False,False,82.7,81.0
6223,2546000,5.28,2546000,5.1,旺矽,0,0.18,False,False,5600.0,5440.0
6271,2222000,0.19,2222000,0.18,同欣電,0,0.01,False,False,228.0,221.0
6274,5398000,2.83,5398000,2.72,台燿,0,0.11,False,False,1415.0,1370.0
6278,3248000,0.22,3248000,0.22,台表科,0,0.0,False,False,183.0,180.5
6488,1000,0.0,1000,0.0,環球晶,0,0.0,False,False,937.0,914.0
6510,446000,0.53,446000,0.53,精測,0,0.0,False,False,3230.0,3255.0
6515,95000,0.22,95000,0.22,穎崴,0,0.0,False,False,6210.0,6310.0
6669,6490561,5.21,6490561,5.53,緯穎,0,-0.32,False,False,2165.0,2315.0
6805,1731000,1.31,1731000,1.29,富世達,0,0.02,False,False,2045.0,2025.0
8046,9426000,3.86,9426000,3.77,南電,0,0.09,False,False,1105.0,1085.0
8150,1000,0.0,1000,0.0,南茂,0,0.0,False,False,87.1,84.4
8210,1516000,0.5,1516000,0.49,勤誠,0,0.01,False,False,883.0,874.0
8358,1000,0.0,1000,0.0,金居,0,0.0,False,False,510.0,482.0
8996,485000,0.23,485000,0.22,高力,0,0.01,False,False,1300.0,1220.0
