股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1319,511000,0.02,511000,0.02,東陽,0,0.0,False,False,87.5,95.1
1590,530000,0.25,530000,0.26,亞德客-KY,0,-0.01,False,False,1350.0,1400.0
1815,107000,0.0,107000,0.0,富喬,0,0.0,False,False,109.0,106.0
2002,5163000,0.03,5163000,0.03,中鋼,0,0.0,False,False,19.1,19.1
2303,71690000,3.61,71190000,3.6,聯電,500000,0.01,False,False,146.0,144.5
2308,6572000,5.48,6572000,5.62,台達電,0,-0.14,False,False,2420.0,2445.0
2313,329000,0.03,329000,0.03,華通,0,0.0,False,False,282.0,284.5
2317,7307000,0.74,7307000,0.74,鴻海,0,0.0,False,False,293.5,289.0
2327,18313000,4.99,18313000,4.72,國巨*,0,0.27,False,False,790.0,738.0
2330,11960000,9.71,11960000,9.85,台積電,0,-0.14,False,False,2355.0,2355.0
2345,6231000,5.39,6231000,5.29,智邦,0,0.1,False,False,2510.0,2430.0
2357,1000,0.0,1000,0.0,華碩,0,0.0,False,False,837.0,761.0
2368,7769000,3.55,7769000,3.59,金像電,0,-0.04,False,False,1325.0,1320.0
2382,4025000,0.52,2491000,0.3,廣達,1534000,0.22,False,False,372.5,339.0
2383,4486000,7.84,4723000,8.45,台光電,-237000,-0.61,False,False,5070.0,5120.0
2404,1715000,0.69,1715000,0.69,漢唐,0,0.0,False,False,1175.0,1155.0
2439,18000,0.0,18000,0.0,美律,0,0.0,False,False,91.6,91.8
2449,5208000,0.57,5208000,0.6,京元電子,0,-0.03,False,False,318.0,328.5
2454,4263000,6.7,4263000,6.42,聯發科,0,0.28,False,False,4555.0,4310.0
3008,329000,0.44,329000,0.4,大立光,0,0.04,False,False,3835.0,3515.0
3017,5191000,4.99,5191000,4.84,奇鋐,0,0.15,False,False,2785.0,2665.0
3037,12466000,4.51,12466000,4.6,欣興,0,-0.09,False,False,1050.0,1055.0
3264,2117000,0.16,6217000,0.53,欣銓,-4100000,-0.37,False,False,223.0,243.5
3376,1741000,0.13,1741000,0.12,新日興,0,0.01,False,False,215.0,202.5
3443,167000,0.27,96000,0.16,創意,71000,0.11,False,False,4655.0,4670.0
3533,852000,0.79,852000,0.79,嘉澤,0,0.0,False,False,2675.0,2650.0
3653,2267000,3.0,2267000,2.81,健策,0,0.19,False,False,3840.0,3545.0
3661,1000,0.0,1000,0.0,世芯-KY,0,0.0,False,False,4855.0,4415.0
3665,4703848,3.44,4703848,3.43,貿聯-KY,0,0.01,False,False,2120.0,2085.0
3711,17948000,3.72,17948000,3.83,日月光投控,0,-0.11,False,False,601.0,611.0
4966,1642000,0.49,1642000,0.48,譜瑞-KY,0,0.01,False,False,859.0,834.0
5274,422000,2.69,422000,2.8,信驊,0,-0.11,False,False,18500.0,18950.0
5347,1000,0.0,1000,0.0,世界,0,0.0,False,False,179.0,168.0
5439,3528000,0.46,3528000,0.47,高技,0,-0.01,False,False,380.0,383.0
6147,5775000,0.57,4631000,0.49,頎邦,1144000,0.08,False,False,285.5,305.5
6187,1334000,0.49,1334000,0.52,萬潤,0,-0.03,False,False,1070.0,1120.0
6191,3988000,0.13,3988000,0.14,精成科,0,-0.01,False,False,96.2,97.0
6223,2169000,4.25,2169000,4.52,旺矽,0,-0.27,False,False,5680.0,5960.0
6271,686000,0.06,686000,0.06,同欣電,0,0.0,False,False,247.5,247.0
6274,4400000,2.59,4400000,2.6,台燿,0,-0.01,False,False,1705.0,1690.0
6278,3734000,0.28,3734000,0.29,台表科,0,-0.01,False,False,219.0,221.0
6510,930000,1.06,930000,1.02,精測,0,0.04,False,False,3290.0,3140.0
6515,442000,1.33,442000,1.34,穎崴,0,-0.01,False,False,8705.0,8665.0
6669,2437000,4.63,2437000,4.64,緯穎,0,-0.01,False,False,5515.0,5445.0
6805,1761000,1.29,1761000,1.19,富世達,0,0.1,False,False,2120.0,1930.0
8046,10828000,3.38,10828000,3.21,南電,0,0.17,False,False,905.0,848.0
8150,11635000,0.43,11635000,0.46,南茂,0,-0.03,False,False,106.5,113.0
8210,2167000,1.05,2167000,1.03,勤誠,0,0.02,False,False,1400.0,1365.0
8358,1980000,0.46,1980000,0.42,金居,0,0.04,False,False,668.0,608.0
8996,1034000,0.37,1034000,0.39,高力,0,-0.02,False,False,1045.0,1090.0
