股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1319,511000,0.02,511000,0.01,東陽,0,0.01,False,False,80.2,52.9
1590,530000,0.3,530000,0.29,亞德客-KY,0,0.01,False,False,1505.0,502.0
1815,107000,0.0,107000,0.0,富喬,0,0.0,False,False,107.0,110.0
2002,5163000,0.04,5163000,0.04,中鋼,0,0.0,False,False,18.75,24.5
2303,46374000,1.59,46374000,1.64,聯電,0,-0.05,False,False,91.3,14.1
2308,6572000,5.44,6572000,5.49,台達電,0,-0.05,False,False,2200.0,137.5
2313,2624000,0.25,2624000,0.24,華通,0,0.01,False,False,253.5,33.8
2317,14177000,1.33,14177000,1.32,鴻海,0,0.01,False,False,250.0,88.2
2327,17221000,2.52,17221000,2.35,國巨*,0,0.17,False,False,389.0,326.0
2330,11359000,9.78,11359000,9.62,台積電,0,0.16,False,False,2290.0,242.5
2337,8000,0.0,8000,0.0,旺宏,0,0.0,False,False,153.0,40.7
2345,6231000,5.56,6231000,5.85,智邦,0,-0.29,False,False,2375.0,108.5
2357,1996000,0.49,1996000,0.47,華碩,0,0.02,False,False,650.0,271.0
2368,8260000,4.13,8260000,4.39,金像電,0,-0.26,False,False,1330.0,9.32
2383,4605000,8.22,4605000,8.38,台光電,0,-0.16,False,False,4750.0,106.5
2404,1394000,0.53,1093000,0.4,漢唐,301000,0.13,False,False,1015.0,59.7
2439,18000,0.0,18000,0.0,美律,0,0.0,False,False,86.2,175.0
2449,12919000,1.51,12919000,1.61,京元電子,0,-0.1,False,False,311.0,30.95
2454,4463000,6.09,4463000,5.6,聯發科,0,0.49,False,False,3630.0,304.5
2481,3654000,0.14,3654000,0.14,強茂,0,0.0,False,False,99.5,35.5
3017,4202000,3.86,4082000,3.61,奇鋐,120000,0.25,False,False,2445.0,28.1
3037,10387000,3.19,10387000,3.41,欣興,0,-0.22,False,False,818.0,19.9
3189,3744000,0.64,5360000,0.97,景碩,-1616000,-0.33,False,False,458.0,49.1
3217,874000,0.06,874000,0.06,優群,0,0.0,False,False,176.0,175.0
3264,9030000,0.76,9030000,0.82,欣銓,0,-0.06,False,False,224.0,248.5
3376,1741000,0.13,1741000,0.14,新日興,0,-0.01,False,False,202.5,90.6
3443,764000,1.5,764000,1.53,創意,0,-0.03,False,False,5210.0,297.0
3653,2267000,3.11,2267000,3.22,健策,0,-0.11,False,False,3650.0,62.0
3661,296000,0.54,296000,0.52,世芯-KY,0,0.02,False,False,4890.0,111.0
3665,4703848,4.86,4703848,4.8,貿聯-KY,0,0.06,False,False,2750.0,253.0
3711,13833000,2.68,13833000,2.74,日月光投控,0,-0.06,False,False,516.0,540.0
4966,486000,0.12,386000,0.09,譜瑞-KY,100000,0.03,False,False,669.0,609.0
5274,483000,3.08,483000,3.17,信驊,0,-0.09,False,False,16955.0,17890.0
5347,1000,0.0,63000,0.0,世界,-62000,0.0,False,False,167.5,185.5
5439,3228000,0.47,3228000,0.48,高技,0,-0.01,False,False,388.0,407.0
6147,1000,0.0,7985000,0.56,頎邦,-7984000,-0.56,False,False,198.0,192.5
6187,1224000,0.49,1224000,0.51,萬潤,0,-0.02,False,False,1070.0,1130.0
6191,3988000,0.14,3988000,0.15,精成科,0,-0.01,False,False,95.5,11.65
6223,2054000,3.88,1922000,3.55,旺矽,132000,0.33,False,False,5025.0,5030.0
6274,4151000,2.14,4151000,2.2,台燿,0,-0.06,False,False,1370.0,1445.0
6415,660000,0.11,660000,0.1,矽力*-KY,0,0.01,False,False,425.5,648.0
6510,930000,1.25,930000,1.27,精測,0,-0.02,False,False,3580.0,3730.0
6515,422000,1.53,422000,1.53,穎崴,0,0.0,False,False,9630.0,9860.0
6669,2047000,4.0,1819000,3.26,緯穎,228000,0.74,False,False,5200.0,4880.0
6805,1761000,1.31,1761000,1.24,富世達,0,0.07,False,False,1980.0,1920.0
8046,12658000,4.06,12658000,4.4,南電,0,-0.34,False,False,854.0,26.2
8150,11334000,0.39,11334000,0.41,南茂,0,-0.02,False,False,92.7,24.35
8210,1540000,0.82,1540000,0.73,勤誠,0,0.09,False,False,1415.0,44.75
8358,1980000,0.34,5558000,0.96,金居,-3578000,-0.62,False,False,454.5,469.0
8996,1034000,0.39,1034000,0.41,高力,0,-0.02,False,False,1015.0,42.7
