股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1319,509000,0.02,509000,0.02,東陽,0,0.0,False,False,75.0,74.8
1590,500000,0.29,500000,0.3,亞德客-KY,0,-0.01,False,False,1470.0,1455.0
1815,107000,0.0,107000,0.0,富喬,0,0.0,False,False,109.0,108.5
2002,5161000,0.04,5161000,0.04,中鋼,0,0.0,False,False,18.6,18.75
2303,40054000,1.28,40054000,1.3,聯電,0,-0.02,False,False,81.2,77.3
2308,6024000,5.26,6024000,5.46,台達電,0,-0.2,False,False,2220.0,2165.0
2313,2543000,0.27,2543000,0.26,華通,0,0.01,False,False,268.5,244.5
2317,10727000,0.96,10727000,0.99,鴻海,0,-0.03,False,False,227.5,219.5
2327,16954000,2.29,16954000,2.25,國巨*,0,0.04,False,False,342.5,317.0
2330,10039000,8.99,10039000,8.97,台積電,0,0.02,False,False,2275.0,2135.0
2337,2910000,0.18,2910000,0.19,旺宏,0,-0.01,False,False,154.5,154.0
2345,6031000,5.95,6031000,5.75,智邦,0,0.2,False,False,2505.0,2280.0
2357,16000,0.0,16000,0.0,華碩,0,0.0,False,False,591.0,581.0
2368,8240000,4.67,8240000,4.79,金像電,0,-0.12,False,False,1440.0,1390.0
2383,4425000,8.28,4425000,8.42,台光電,0,-0.14,False,False,4755.0,4545.0
2404,1091000,0.42,1091000,0.43,漢唐,0,-0.01,False,False,978.0,950.0
2439,16000,0.0,16000,0.0,美律,0,0.0,False,False,88.6,86.0
2449,12719000,1.66,12719000,1.61,京元電子,0,0.05,False,False,332.5,302.5
2454,4363000,4.93,4363000,4.77,聯發科,0,0.16,False,False,2870.0,2610.0
2481,3652000,0.14,3652000,0.15,強茂,0,-0.01,False,False,99.7,101.0
3017,3902000,4.43,3902000,4.63,奇鋐,0,-0.2,False,False,2885.0,2835.0
3037,10226000,3.67,10226000,3.78,欣興,0,-0.11,False,False,911.0,883.0
3189,5358000,1.12,5358000,1.18,景碩,0,-0.06,False,False,531.0,528.0
3217,830000,0.06,830000,0.06,優群,0,0.0,False,False,170.0,166.5
3264,4897000,0.41,4897000,0.4,欣銓,0,0.01,False,False,214.5,195.0
3376,1681000,0.14,1681000,0.14,新日興,0,0.0,False,False,209.0,204.0
3443,271000,0.5,271000,0.48,創意,0,0.02,False,False,4685.0,4260.0
3653,2267000,4.73,2267000,5.1,健策,0,-0.37,False,False,5300.0,5380.0
3661,738000,1.23,738000,1.28,世芯-KY,0,-0.05,False,False,4250.0,4135.0
3665,4583848,5.3,4583848,5.31,貿聯-KY,0,-0.01,False,False,2940.0,2770.0
3711,10859000,2.24,10859000,2.17,日月光投控,0,0.07,False,False,525.0,478.0
4966,371000,0.08,371000,0.09,譜瑞-KY,0,-0.01,False,False,575.0,575.0
4979,1000,0.0,1000,0.0,華星光,0,0.0,False,False,669.0,609.0
5274,458000,3.16,458000,3.16,信驊,0,0.0,False,False,17545.0,16475.0
5347,62000,0.0,62000,0.0,世界,0,0.0,False,False,151.0,145.5
5439,3130000,0.48,3130000,0.5,高技,0,-0.02,False,False,392.5,382.5
6147,7884000,0.56,7884000,0.54,頎邦,0,0.02,False,False,179.0,163.0
6187,1222000,0.64,684000,0.35,萬潤,538000,0.29,False,False,1330.0,1210.0
6191,3986000,0.15,3986000,0.16,精成科,0,-0.01,False,False,98.5,98.4
6223,1886000,3.83,1886000,3.89,旺矽,0,-0.06,False,False,5165.0,4925.0
6274,3019000,1.32,3019000,1.28,台燿,0,0.04,False,False,1110.0,1010.0
6415,660000,0.11,660000,0.12,矽力*-KY,0,-0.01,False,False,435.0,427.0
6510,930000,1.38,930000,1.34,精測,0,0.04,False,False,3780.0,3440.0
6515,391000,1.65,391000,1.7,穎崴,0,-0.05,False,False,10700.0,10385.0
6669,1754000,3.35,1754000,3.43,緯穎,0,-0.08,False,False,4860.0,4675.0
6805,2099000,1.83,2099000,1.82,富世達,0,0.01,False,False,2215.0,2070.0
8046,12637000,4.9,12637000,5.32,南電,0,-0.42,False,False,986.0,1005.0
8210,1117000,0.51,1117000,0.53,勤誠,0,-0.02,False,False,1150.0,1130.0
8358,5558000,0.88,5558000,0.9,金居,0,-0.02,False,False,402.5,388.5
8996,914000,0.45,914000,0.48,高力,0,-0.03,False,False,1245.0,1250.0
