股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1590,1000,0.0,1000,0.0,亞德客-KY,0,0.0,False,False,1595.0,1560.0
2002,5163000,0.03,5163000,0.03,中鋼,0,0.0,False,False,19.75,19.75
2303,87718000,3.51,87718000,3.57,聯電,0,-0.06,False,False,123.0,123.0
2308,7070000,4.12,7070000,4.22,台達電,0,-0.1,False,False,1790.0,1805.0
2313,1000,0.0,1000,0.0,華通,0,0.0,False,False,209.0,211.5
2317,1000,0.0,1000,0.0,鴻海,0,0.0,False,False,270.0,263.0
2327,25437000,4.99,25437000,5.19,國巨*,0,-0.2,False,False,602.0,617.0
2330,12134000,9.54,12134000,9.6,台積電,0,-0.06,False,False,2415.0,2395.0
2345,6419000,4.63,6419000,4.53,智邦,0,0.1,False,False,2215.0,2135.0
2360,622000,0.44,572000,0.39,致茂,50000,0.05,False,False,2195.0,2080.0
2368,4000000,1.3,4000000,1.27,金像電,0,0.03,False,False,1000.0,964.0
2382,1000,0.0,1000,0.0,廣達,0,0.0,False,False,325.5,315.5
2383,4863000,9.07,4863000,8.9,台光電,0,0.17,False,False,5730.0,5535.0
2408,1000,0.0,1000,0.0,南亞科,0,0.0,False,False,482.5,489.0
2439,1000,0.0,1000,0.0,美律,0,0.0,False,False,81.1,81.9
2449,11295450,0.95,11295450,0.92,京元電子,0,0.03,False,False,259.0,246.0
2454,5448000,7.12,5448000,7.24,聯發科,0,-0.12,False,False,4015.0,4020.0
2481,5000,0.0,5000,0.0,強茂,0,0.0,False,False,139.0,141.5
3008,1000,0.0,1000,0.0,大立光,0,0.0,False,False,4585.0,4355.0
3017,5900000,5.59,5801000,5.29,奇鋐,99000,0.3,False,False,2910.0,2760.0
3037,20210000,6.58,20210000,6.63,欣興,0,-0.05,False,False,1000.0,992.0
3264,3080000,0.22,3080000,0.22,欣銓,0,0.0,False,False,216.5,219.5
3376,1741000,0.11,1741000,0.11,新日興,0,0.0,False,False,192.0,184.0
3443,1000,0.0,1000,0.0,創意,0,0.0,False,False,5130.0,4955.0
3533,1000,0.0,1000,0.0,嘉澤,0,0.0,False,False,2010.0,1990.0
3653,2375000,3.46,2375000,3.19,健策,0,0.27,False,False,4470.0,4065.0
3661,1000,0.0,1000,0.0,世芯-KY,0,0.0,False,False,4055.0,3955.0
3665,4616848,3.24,4616848,3.36,貿聯-KY,0,-0.12,False,False,2155.0,2200.0
3711,19529000,3.95,19529000,4.06,日月光投控,0,-0.11,False,False,621.0,629.0
4958,1682000,0.26,1682000,0.27,臻鼎-KY,0,-0.01,False,False,471.5,490.0
4966,140000,0.03,140000,0.03,譜瑞-KY,0,0.0,False,False,591.0,595.0
4979,2424000,0.44,2174000,0.37,華星光,250000,0.07,False,False,561.0,510.0
5274,484900,2.74,454900,2.47,信驊,30000,0.27,False,False,17370.0,16440.0
5347,1000,0.0,1000,0.0,世界,0,0.0,False,False,159.5,158.0
6187,1334000,0.5,1334000,0.46,萬潤,0,0.04,False,False,1155.0,1050.0
6191,3988000,0.11,3988000,0.11,精成科,0,0.0,False,False,87.1,86.1
6223,2443000,5.25,2443000,5.1,旺矽,0,0.15,False,False,6600.0,6315.0
6271,2224000,0.14,2224000,0.14,同欣電,0,0.0,False,False,198.0,195.5
6274,5499000,2.87,5499000,2.92,台燿,0,-0.05,False,False,1600.0,1605.0
6278,3250000,0.18,3250000,0.18,台表科,0,0.0,False,False,171.0,167.5
6488,1000,0.0,1000,0.0,環球晶,0,0.0,False,False,933.0,849.0
6510,478000,0.44,361000,0.33,精測,117000,0.11,False,False,2825.0,2800.0
6515,23000,0.05,23000,0.05,穎崴,0,0.0,False,False,7170.0,6920.0
6669,2496000,4.9,2496000,4.89,緯穎,0,0.01,False,False,6025.0,5930.0
6805,2265000,1.35,2215000,1.31,富世達,50000,0.04,False,False,1835.0,1790.0
8046,9634000,3.97,9519000,3.62,南電,115000,0.35,False,False,1265.0,1150.0
8150,1000,0.0,1000,0.0,南茂,0,0.0,False,False,92.2,99.0
8210,2497000,0.82,2497000,0.84,勤誠,0,-0.02,False,False,1005.0,1015.0
8358,1000,0.0,1000,0.0,金居,0,0.0,False,False,418.5,380.5
8996,802000,0.31,712000,0.25,高力,90000,0.06,False,False,1170.0,1065.0
