股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1319,511000.0,0.02,511000.0,0.02,東陽,0,0.0,False,False,80.0,80.0
1590,530000.0,0.3,530000.0,0.3,亞德客-KY,0,0.0,False,False,1430.0,1450.0
1815,107000.0,0.0,107000.0,0.0,富喬,0,0.0,False,False,102.0,103.5
2002,5163000.0,0.04,5163000.0,0.04,中鋼,0,0.0,False,False,18.2,18.2
2303,66190000.0,2.99,63190000.0,2.74,聯電,3000000,0.25,False,False,113.0,111.0
2308,6572000.0,5.04,6572000.0,5.18,台達電,0,-0.14,False,False,1915.0,2020.0
2313,4124000.0,0.42,4124000.0,0.42,華通,0,0.0,False,False,256.0,259.0
2317,0.0,0.0,1000.0,0.0,鴻海,-1000,0.0,False,True,,248.5
2327,18313000.0,3.64,18313000.0,3.58,國巨*,0,0.06,False,False,497.0,501.0
2330,11657000.0,10.28,11657000.0,10.2,台積電,0,0.08,False,False,2205.0,2240.0
2345,6231000.0,5.96,6231000.0,6.07,智邦,0,-0.11,False,False,2390.0,2495.0
2357,1622000.0,0.42,1703000.0,0.42,華碩,-81000,0.0,False,False,642.0,635.0
2368,7018000.0,3.61,7018000.0,3.43,金像電,0,0.18,False,False,1285.0,1250.0
2383,4723000.0,8.57,4723000.0,8.38,台光電,0,0.19,False,False,4535.0,4545.0
2404,1394000.0,0.57,1394000.0,0.55,漢唐,0,0.02,False,False,1030.0,1005.0
2439,18000.0,0.0,18000.0,0.0,美律,0,0.0,False,False,85.2,85.2
2449,12919000.0,1.49,12919000.0,1.49,京元電子,0,0.0,False,False,289.0,295.0
2454,4263000.0,5.38,4263000.0,5.66,聯發科,0,-0.28,False,False,3155.0,3400.0
2481,3654000.0,0.2,3654000.0,0.18,強茂,0,0.02,False,False,135.0,129.0
3008,329000.0,0.44,329000.0,0.42,大立光,0,0.02,False,False,3365.0,3290.0
3017,4925000.0,4.71,4925000.0,4.63,奇鋐,0,0.08,False,False,2390.0,2410.0
3036,1200000.0,0.13,1200000.0,0.12,文曄,0,0.01,False,False,265.0,263.5
3037,10822000.0,3.54,10822000.0,3.45,欣興,0,0.09,False,False,818.0,816.0
3217,874000.0,0.07,874000.0,0.06,優群,0,0.01,False,False,189.5,185.0
3264,7772000.0,0.67,9030000.0,0.81,欣銓,-1258000,-0.14,False,False,214.5,230.0
3376,1741000.0,0.14,1741000.0,0.14,新日興,0,0.0,False,False,204.5,205.5
3443,96000.0,0.17,107000.0,0.2,創意,-11000,-0.03,False,False,4465.0,4740.0
3533,260000.0,0.24,0.0,0.0,嘉澤,260000,0.24,True,False,2325.0,
3653,2267000.0,2.8,2267000.0,2.89,健策,0,-0.09,False,False,3090.0,3270.0
3661,1000.0,0.0,1000.0,0.0,世芯-KY,0,0.0,False,False,4430.0,4590.0
3665,4703848.0,3.75,4703848.0,3.72,貿聯-KY,0,0.03,False,False,1990.0,2025.0
3711,14998000.0,2.83,14998000.0,2.99,日月光投控,0,-0.16,False,False,472.0,510.0
4966,1036000.0,0.3,1036000.0,0.31,譜瑞-KY,0,-0.01,False,False,728.0,757.0
5274,422000.0,2.69,483000.0,3.05,信驊,-61000,-0.36,False,False,15925.0,16150.0
5439,3528000.0,0.54,3528000.0,0.52,高技,0,0.02,False,False,379.0,381.0
6147,1000.0,0.0,1000.0,0.0,頎邦,0,0.0,False,False,202.5,207.0
6187,1224000.0,0.55,1224000.0,0.54,萬潤,0,0.01,False,False,1115.0,1135.0
6191,3988000.0,0.15,3988000.0,0.14,精成科,0,0.01,False,False,92.8,90.4
6223,2169000.0,4.97,2169000.0,5.2,旺矽,0,-0.23,False,False,5730.0,6135.0
6274,4151000.0,2.03,4151000.0,2.04,台燿,0,-0.01,False,False,1225.0,1260.0
6278,3734000.0,0.32,3734000.0,0.31,台表科,0,0.01,False,False,215.5,210.0
6415,1038000.0,0.2,1038000.0,0.21,矽力*-KY,0,-0.01,False,False,482.0,514.0
6510,930000.0,1.29,930000.0,1.35,精測,0,-0.06,False,False,3460.0,3720.0
6515,442000.0,1.68,442000.0,1.77,穎崴,0,-0.09,False,False,9490.0,10240.0
6669,2294000.0,4.49,2294000.0,4.56,緯穎,0,-0.07,False,False,4890.0,5090.0
6805,1761000.0,1.25,1761000.0,1.19,富世達,0,0.06,False,False,1770.0,1735.0
8046,12658000.0,4.04,12658000.0,3.91,南電,0,0.13,False,False,798.0,791.0
8150,11334000.0,0.35,11334000.0,0.36,南茂,0,-0.01,False,False,77.6,82.3
8210,1967000.0,1.04,1967000.0,1.06,勤誠,0,-0.02,False,False,1325.0,1380.0
8358,1980000.0,0.34,1980000.0,0.33,金居,0,0.01,False,False,429.0,428.0
8996,1034000.0,0.43,1034000.0,0.42,高力,0,0.01,False,False,1040.0,1045.0
