股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1590,528000,0.27,528000,0.26,亞德客-KY,0,0.01,False,False,1560.0,1510.0
2002,5163000,0.03,5163000,0.03,中鋼,0,0.0,False,False,19.0,18.9
2049,1080000,0.13,1080000,0.13,上銀,0,0.0,False,False,362.0,365.0
2303,87718000,3.45,87718000,3.49,聯電,0,-0.04,False,False,121.5,122.0
2308,6505000,3.53,5932000,3.19,台達電,573000,0.34,False,False,1680.0,1650.0
2313,1000,0.0,1000,0.0,華通,0,0.0,False,False,220.5,218.0
2317,1000,0.0,1000,0.0,鴻海,0,0.0,False,False,264.5,258.5
2327,25437000,4.69,25437000,4.79,國巨*,0,-0.1,False,False,570.0,578.0
2330,12134000,9.28,12134000,9.5,台積電,0,-0.22,False,False,2365.0,2405.0
2345,6419000,5.0,6419000,4.99,智邦,0,0.01,False,False,2410.0,2385.0
2360,472000,0.3,472000,0.29,致茂,0,0.01,False,False,1975.0,1885.0
2368,5000000,1.59,5556000,1.7,金像電,-556000,-0.11,False,False,985.0,940.0
2382,1000,0.0,1000,0.0,廣達,0,0.0,False,False,302.0,304.0
2383,4863000,8.34,4863000,8.31,台光電,0,0.03,False,False,5305.0,5245.0
2408,940000,0.14,940000,0.14,南亞科,0,0.0,False,False,459.0,445.0
2439,1000,0.0,1000,0.0,美律,0,0.0,False,False,80.2,81.4
2449,11295450,0.91,11295450,0.91,京元電子,0,0.0,False,False,249.0,247.0
2454,5448000,6.9,5448000,7.1,聯發科,0,-0.2,False,False,3920.0,4000.0
3008,1000,0.0,1000,0.0,大立光,0,0.0,False,False,4625.0,4575.0
3017,5801000,5.51,5801000,5.16,奇鋐,0,0.35,False,False,2940.0,2730.0
3037,20210000,6.36,20210000,6.38,欣興,0,-0.02,False,False,973.0,969.0
3264,1508000,0.1,1508000,0.1,欣銓,0,0.0,False,False,211.5,202.0
3376,1741000,0.11,1741000,0.1,新日興,0,0.01,False,False,188.5,185.0
3443,1000,0.0,1000,0.0,創意,0,0.0,False,False,4480.0,4390.0
3533,1000,0.0,1000,0.0,嘉澤,0,0.0,False,False,1970.0,1955.0
3653,2375000,3.42,2375000,3.36,健策,0,0.06,False,False,4450.0,4340.0
3661,1000,0.0,1000,0.0,世芯-KY,0,0.0,False,False,3660.0,3610.0
3665,5130848,3.93,5130848,3.94,貿聯-KY,0,-0.01,False,False,2370.0,2355.0
3711,17439000,3.35,17439000,3.37,日月光投控,0,-0.02,False,False,595.0,593.0
4958,1682000,0.26,1682000,0.27,臻鼎-KY,0,-0.01,False,False,482.0,488.0
4966,140000,0.03,140000,0.03,譜瑞-KY,0,0.0,False,False,605.0,618.0
4979,1874000,0.3,1874000,0.3,華星光,0,0.0,False,False,488.0,492.0
5274,454900,2.46,454900,2.37,信驊,0,0.09,False,False,16750.0,16020.0
5347,1000,0.0,1000,0.0,世界,0,0.0,False,False,151.5,157.0
6187,1334000,0.51,1334000,0.46,萬潤,0,0.05,False,False,1175.0,1070.0
6191,3988000,0.11,3988000,0.11,精成科,0,0.0,False,False,84.9,84.4
6223,2443000,4.98,2443000,4.97,旺矽,0,0.01,False,False,6300.0,6245.0
6271,2224000,0.14,2224000,0.14,同欣電,0,0.0,False,False,192.0,190.0
6274,5499000,2.72,5499000,2.63,台燿,0,0.09,False,False,1530.0,1470.0
6278,3250000,0.17,3250000,0.18,台表科,0,-0.01,False,False,162.5,168.0
6488,1000,0.0,1000,0.0,環球晶,0,0.0,False,False,872.0,872.0
6510,261000,0.24,261000,0.23,精測,0,0.01,False,False,2835.0,2755.0
6515,23000,0.05,93000,0.21,穎崴,-70000,-0.16,False,False,6775.0,6885.0
6669,2708000,5.49,2708000,5.45,緯穎,0,0.04,False,False,6265.0,6175.0
6805,2053000,1.17,1957000,1.02,富世達,96000,0.15,False,False,1760.0,1600.0
8046,9519000,3.4,9519000,3.29,南電,0,0.11,False,False,1105.0,1060.0
8150,1000,0.0,1000,0.0,南茂,0,0.0,False,False,86.9,86.5
8210,2497000,1.0,2297000,0.88,勤誠,200000,0.12,False,False,1235.0,1170.0
8358,1000,0.0,1000,0.0,金居,0,0.0,False,False,384.0,349.5
8996,712000,0.26,712000,0.24,高力,0,0.02,False,False,1135.0,1035.0
