股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1590,528000.0,0.27,528000.0,0.27,亞德客-KY,0,0.0,False,False,1430.0,1360.0
1815,0.0,0.0,1000.0,0.0,富喬,-1000,0.0,False,True,,79.19999694824219
2002,5163000.0,0.03,5163000.0,0.04,中鋼,0,-0.01,False,False,18.85,18.8
2303,86550000.0,4.32,86550000.0,4.34,聯電,0,-0.02,False,False,139.0,134.5
2308,5567000.0,3.76,5567000.0,3.8,台達電,0,-0.04,False,False,1880.0,1835.0
2313,1000.0,0.0,1000.0,0.0,華通,0,0.0,False,False,208.0,210.0
2317,1000.0,0.0,1000.0,0.0,鴻海,0,0.0,False,False,251.5,246.0
2327,25098000.0,6.34,25098000.0,6.26,國巨*,0,0.08,False,False,703.0,670.0
2330,11840000.0,10.21,11960000.0,10.74,台積電,-120000,-0.53,False,False,2400.0,2410.0
2345,6334000.0,5.2,6334000.0,5.24,智邦,0,-0.04,False,False,2285.0,2220.0
2368,8315000.0,2.81,8315000.0,3.04,金像電,0,-0.23,False,False,940.0,980.0
2382,1000.0,0.0,1000.0,0.0,廣達,0,0.0,False,False,329.0,324.0
2383,4653000.0,8.57,4653000.0,8.37,台光電,0,0.2,False,False,5125.0,4830.0
2408,940000.0,0.15,0.0,0.0,南亞科,940000,0.15,True,False,445.5,
2439,1000.0,0.0,1000.0,0.0,美律,0,0.0,False,False,84.4,84.7
2449,7089000.0,0.75,6197000.0,0.64,京元電子,892000,0.11,False,False,295.0,279.0
2454,5131000.0,7.1,5131000.0,7.01,聯發科,0,0.09,False,False,3850.0,3670.0
2481,5000.0,0.0,5000.0,0.0,強茂,0,0.0,False,False,157.5,143.5
3008,1000.0,0.0,1000.0,0.0,大立光,0,0.0,False,False,4000.0,3985.0
3017,5423000.0,4.41,5423000.0,4.69,奇鋐,0,-0.28,False,False,2265.0,2320.0
3037,16971000.0,5.53,16971000.0,5.21,欣興,0,0.32,False,False,907.0,825.0
3264,1508000.0,0.12,1508000.0,0.12,欣銓,0,0.0,False,False,217.0,210.0
3376,1741000.0,0.12,1741000.0,0.12,新日興,0,0.0,False,False,191.5,189.5
3443,1000.0,0.0,1000.0,0.0,創意,0,0.0,False,False,4370.0,4115.0
3533,1000.0,0.0,1000.0,0.0,嘉澤,0,0.0,False,False,2010.0,2030.0
3653,2267000.0,2.85,2267000.0,2.97,健策,0,-0.12,False,False,3500.0,3520.0
3661,1000.0,0.0,1000.0,0.0,世芯-KY,0,0.0,False,False,3590.0,3490.0
3665,4833848.0,3.67,4833848.0,3.6,貿聯-KY,0,0.07,False,False,2115.0,2000.0
3711,16327000.0,3.85,16135000.0,3.8,日月光投控,192000,0.05,False,False,656.0,633.0
4958,1682000.0,0.34,1000.0,0.0,臻鼎-KY,1681000,0.34,False,False,559.0,509.0
4966,140000.0,0.03,140000.0,0.03,譜瑞-KY,0,0.0,False,False,612.0,583.0
5274,448900.0,2.5,448900.0,2.36,信驊,0,0.14,False,False,15510.0,14100.0
5347,1000.0,0.0,1000.0,0.0,世界,0,0.0,False,False,171.0,155.5
5439,2646000.0,0.24,2940000.0,0.28,高技,-294000,-0.04,False,False,251.5,256.5
6147,5229000.0,0.36,5752000.0,0.37,頎邦,-523000,-0.01,False,False,190.0,173.0
6187,1334000.0,0.51,1334000.0,0.5,萬潤,0,0.01,False,False,1055.0,998.0
6191,3988000.0,0.13,3988000.0,0.13,精成科,0,0.0,False,False,91.0,90.5
6223,2443000.0,5.27,2443000.0,5.35,旺矽,0,-0.08,False,False,6000.0,5875.0
6271,2966000.0,0.22,2966000.0,0.22,同欣電,0,0.0,False,False,203.0,200.5
6274,5160000.0,2.51,5160000.0,2.37,台燿,0,0.14,False,False,1355.0,1235.0
6278,4334000.0,0.26,4334000.0,0.27,台表科,0,-0.01,False,False,167.0,167.0
6488,1000.0,0.0,1000.0,0.0,環球晶,0,0.0,False,False,1240.0,1205.0
6510,349000.0,0.34,349000.0,0.34,精測,0,0.0,False,False,2710.0,2645.0
6515,93000.0,0.22,130000.0,0.32,穎崴,-37000,-0.1,False,False,6500.0,6655.0
6669,2417000.0,4.78,2417000.0,4.5,緯穎,0,0.28,False,False,5500.0,5000.0
6805,1881000.0,0.94,1881000.0,0.99,富世達,0,-0.05,False,False,1395.0,1415.0
8046,9519000.0,4.46,9519000.0,4.22,南電,0,0.24,False,False,1305.0,1190.0
8150,1000.0,0.0,1000.0,0.0,南茂,0,0.0,False,False,100.0,104.0
8210,2267000.0,0.94,2267000.0,0.98,勤誠,0,-0.04,False,False,1150.0,1165.0
8358,1000.0,0.0,1000.0,0.0,金居,0,0.0,False,False,412.5,394.5
8996,1000.0,0.0,1000.0,0.0,高力,0,0.0,False,False,1080.0,983.0
