股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1590,528000,0.28,528000,0.26,亞德客-KY,0,0.02,False,False,1335.0,1265.0
1815,107000,0.0,107000,0.0,富喬,0,0.0,False,False,77.30000305175781,81.5
2002,5163000,0.04,5163000,0.04,中鋼,0,0.0,False,False,18.55,18.65
2303,86550000,4.49,86550000,4.92,聯電,0,-0.43,False,False,130.0,144.0
2308,5247000,3.57,5181000,3.56,台達電,66000,0.01,False,False,1705.0,1740.0
2313,1000,0.0,1000,0.0,華通,0,0.0,False,False,199.0,212.0
2317,1000,0.0,1000,0.0,鴻海,0,0.0,False,False,234.5,234.0
2327,25098000,6.3,25098000,6.93,國巨*,0,-0.63,False,False,630.0,699.0
2330,11960000,11.06,11960000,10.81,台積電,0,0.25,False,False,2320.0,2290.0
2345,6334000,5.28,6334000,5.23,智邦,0,0.05,False,False,2090.0,2090.0
2368,8315000,3.07,8315000,3.04,金像電,0,0.03,False,False,927.0,927.0
2382,1000,0.0,1000,0.0,廣達,0,0.0,False,False,316.0,325.5
2383,4653000,8.15,4653000,8.26,台光電,0,-0.11,False,False,4395.0,4495.0
2439,1000,0.0,1000,0.0,美律,0,0.0,False,False,82.2,82.1
2449,6197000,0.67,5193000,0.59,京元電子,1004000,0.08,False,False,270.5,286.5
2454,5131000,6.83,5131000,6.83,聯發科,0,0.0,False,False,3340.0,3370.0
2481,5000,0.0,5000,0.0,強茂,0,0.0,False,False,139.5,151.5
3008,1000,0.0,1000,0.0,大立光,0,0.0,False,False,3875.0,4010.0
3017,5295000,4.51,5191000,4.51,奇鋐,104000,0.0,False,False,2135.0,2200.0
3037,16607000,4.97,16607000,5.21,欣興,0,-0.24,False,False,750.0,794.0
3264,1508000,0.12,1508000,0.13,欣銓,0,-0.01,False,False,197.5,214.0
3376,1741000,0.13,1741000,0.13,新日興,0,0.0,False,False,186.5,187.0
3443,1000,0.0,1000,0.0,創意,0,0.0,False,False,3745.0,3835.0
3533,1000,0.0,1000,0.0,嘉澤,0,0.0,False,False,1905.0,1865.0
3653,2267000,2.89,2267000,2.87,健策,0,0.02,False,False,3200.0,3210.0
3661,1000,0.0,1000,0.0,世芯-KY,0,0.0,False,False,3365.0,3480.0
3665,4833848,3.51,4833848,3.37,貿聯-KY,0,0.14,False,False,1820.0,1765.0
3711,16135000,3.84,16135000,3.91,日月光投控,0,-0.07,False,False,597.0,614.0
4958,1000,0.0,1000,0.0,臻鼎-KY,0,0.0,False,False,478.5,521.0
4966,140000,0.03,140000,0.03,譜瑞-KY,0,0.0,False,False,567.0,585.0
5274,448900,2.31,448900,2.3,信驊,0,0.01,False,False,12915.0,12950.0
5347,1000,0.0,1000,0.0,世界,0,0.0,False,False,152.5,169.0
5439,3234000,0.32,3528000,0.36,高技,-294000,-0.04,False,False,248.0,262.0
6147,6275000,0.41,6275000,0.44,頎邦,0,-0.03,False,False,164.0,178.5
6187,1334000,0.5,1334000,0.51,萬潤,0,-0.01,False,False,935.0,975.0
6191,3988000,0.14,3988000,0.14,精成科,0,0.0,False,False,90.5,89.2
6223,2443000,5.31,2443000,5.4,旺矽,0,-0.09,False,False,5455.0,5600.0
6271,2966000,0.23,2966000,0.24,同欣電,0,-0.01,False,False,192.5,203.0
6274,5160000,2.31,5160000,2.38,台燿,0,-0.07,False,False,1125.0,1170.0
6278,4334000,0.27,4334000,0.28,台表科,0,-0.01,False,False,157.5,164.5
6488,1000,0.0,1000,0.0,環球晶,0,0.0,False,False,1265.0,1240.0
6510,349000,0.36,349000,0.36,精測,0,0.0,False,False,2565.0,2585.0
6515,130000,0.31,130000,0.31,穎崴,0,0.0,False,False,6050.0,6055.0
6669,2417000,4.51,2417000,4.41,緯穎,0,0.1,False,False,4685.0,4620.0
6805,1811000,0.94,1811000,0.96,富世達,0,-0.02,False,False,1305.0,1345.0
8046,9519000,4.19,9519000,4.32,南電,0,-0.13,False,False,1105.0,1150.0
8150,1000,0.0,1000,0.0,南茂,0,0.0,False,False,103.0,110.5
8210,2267000,0.98,2267000,0.98,勤誠,0,0.0,False,False,1080.0,1095.0
8358,1000,0.0,1000,0.0,金居,0,0.0,False,False,371.0,398.5
8996,1000,0.0,1000,0.0,高力,0,0.0,False,False,971.0,1015.0
