股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1590,1000.0,0.0,1000.0,0.0,亞德客-KY,0,0.0,False,False,1455.0,1480.0
2002,5163000.0,0.03,5163000.0,0.03,中鋼,0,0.0,False,False,18.95,18.95
2303,87518000.0,3.53,87718000.0,3.51,聯電,-200000,0.02,False,False,115.5,119.0
2308,7040000.0,4.34,7070000.0,4.33,台達電,-30000,0.01,False,False,1765.0,1820.0
2313,1000.0,0.0,1000.0,0.0,華通,0,0.0,False,False,207.5,211.0
2317,1000.0,0.0,1000.0,0.0,鴻海,0,0.0,False,False,245.0,249.0
2327,25387000.0,5.11,25437000.0,4.92,國巨*,-50000,0.19,False,False,576.0,576.0
2330,11884000.0,9.76,12134000.0,9.71,台積電,-250000,0.05,False,False,2350.0,2380.0
2345,6564000.0,4.88,6594000.0,4.93,智邦,-30000,-0.05,False,False,2125.0,2225.0
2360,294000.0,0.22,622000.0,0.48,致茂,-328000,-0.26,False,False,2120.0,2305.0
2368,2000000.0,0.73,3000000.0,1.08,金像電,-1000000,-0.35,False,False,1040.0,1070.0
2382,1000.0,0.0,1000.0,0.0,廣達,0,0.0,False,False,331.0,327.0
2383,4843000.0,9.96,4863000.0,10.14,台光電,-20000,-0.18,False,False,5880.0,6205.0
2408,1000.0,0.0,1000.0,0.0,南亞科,0,0.0,False,False,481.0,515.0
2439,1000.0,0.0,1000.0,0.0,美律,0,0.0,False,False,79.1,79.0
2449,11275450.0,0.93,11295450.0,0.9,京元電子,-20000,0.03,False,False,235.0,236.0
2454,5348000.0,7.19,5448000.0,7.11,聯發科,-100000,0.08,False,False,3845.0,3885.0
2481,5000.0,0.0,5000.0,0.0,強茂,0,0.0,False,False,136.5,139.5
2637,200000.0,0.01,0.0,0.0,慧洋-KY,200000,0.01,True,False,91.8,
3008,1000.0,0.0,1000.0,0.0,大立光,0,0.0,False,False,5550.0,5290.0
3017,5899000.0,6.38,5900000.0,6.02,奇鋐,-1000,0.36,False,False,3095.0,3035.0
3037,20300000.0,8.02,20330000.0,7.82,欣興,-30000,0.2,False,False,1130.0,1145.0
3264,5917000.0,0.43,5918000.0,0.42,欣銓,-1000,0.01,False,False,206.5,210.5
3376,1741000.0,0.11,1741000.0,0.11,新日興,0,0.0,False,False,186.5,189.0
3443,1000.0,0.0,1000.0,0.0,創意,0,0.0,False,False,5295.0,5535.0
3533,0.0,0.0,1000.0,0.0,嘉澤,-1000,0.0,False,True,,1625.0
3653,2395000.0,4.57,2395000.0,4.15,健策,0,0.42,False,False,5460.0,5150.0
3661,1000.0,0.0,1000.0,0.0,世芯-KY,0,0.0,False,False,3630.0,3715.0
3665,4615848.0,3.55,4616848.0,3.48,貿聯-KY,-1000,0.07,False,False,2200.0,2240.0
3711,19479000.0,4.0,19529000.0,3.93,日月光投控,-50000,0.07,False,False,588.0,599.0
4958,1645000.0,0.26,1682000.0,0.27,臻鼎-KY,-37000,-0.01,False,False,457.0,474.0
4966,140000.0,0.03,140000.0,0.03,譜瑞-KY,0,0.0,False,False,582.0,565.0
4979,2424000.0,0.45,2424000.0,0.43,華星光,0,0.02,False,False,529.0,528.0
5274,410900.0,2.27,484900.0,2.78,信驊,-74000,-0.51,False,False,15830.0,17055.0
5347,1000.0,0.0,1000.0,0.0,世界,0,0.0,False,False,151.5,155.0
6187,833000.0,0.38,1133000.0,0.48,萬潤,-300000,-0.1,False,False,1305.0,1260.0
6191,3988000.0,0.12,3988000.0,0.11,精成科,0,0.01,False,False,82.5,85.4
6223,2442000.0,4.49,2443000.0,4.33,旺矽,-1000,0.16,False,False,5255.0,5270.0
6271,2223000.0,0.15,2224000.0,0.15,同欣電,-1000,0.0,False,False,194.0,195.0
6274,5498000.0,2.88,5499000.0,2.86,台燿,-1000,0.02,False,False,1500.0,1545.0
6278,3249000.0,0.2,3250000.0,0.19,台表科,-1000,0.01,False,False,174.5,172.0
6488,1000.0,0.0,1000.0,0.0,環球晶,0,0.0,False,False,983.0,1060.0
6510,477000.0,0.44,478000.0,0.44,精測,-1000,0.0,False,False,2660.0,2765.0
6515,1000.0,0.0,1000.0,0.0,穎崴,0,0.0,False,False,6370.0,6315.0
6669,2226000.0,4.96,2246000.0,4.83,緯穎,-20000,0.13,False,False,6375.0,6400.0
6805,2264000.0,1.42,2265000.0,1.49,富世達,-1000,-0.07,False,False,1800.0,1960.0
8046,9624000.0,3.97,9634000.0,4.03,南電,-10000,-0.06,False,False,1180.0,1245.0
8150,1000.0,0.0,1000.0,0.0,南茂,0,0.0,False,False,87.3,89.1
8210,2477000.0,0.85,2497000.0,0.86,勤誠,-20000,-0.01,False,False,985.0,1025.0
8358,1000.0,0.0,1000.0,0.0,金居,0,0.0,False,False,410.5,416.0
8996,1101000.0,0.44,1102000.0,0.44,高力,-1000,0.0,False,False,1135.0,1175.0
