股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1319,0.0,0.0,278000.0,0.01,東陽,-278000,-0.01,False,True,,99.5
1590,530000.0,0.24,530000.0,0.24,亞德客-KY,0,0.0,False,False,1310.0,1290.0
1815,107000.0,0.0,107000.0,0.0,富喬,0,0.0,False,False,95.0999984741211,96.1999969482422
2002,5163000.0,0.03,5163000.0,0.03,中鋼,0,0.0,False,False,19.0,18.9
2303,77390000.0,3.73,75890000.0,3.57,聯電,1500000,0.16,False,False,141.5,133.5
2308,6572000.0,4.94,6572000.0,5.14,台達電,0,-0.2,False,False,2210.0,2215.0
2313,329000.0,0.03,329000.0,0.03,華通,0,0.0,False,False,257.5,263.0
2317,7307000.0,0.67,7307000.0,0.67,鴻海,0,0.0,False,False,267.5,260.5
2327,21168000.0,6.77,21168000.0,6.39,國巨*,0,0.38,False,False,940.0,855.0
2330,11960000.0,9.67,11960000.0,9.75,台積電,0,-0.08,False,False,2375.0,2310.0
2345,6334000.0,5.24,6334000.0,5.22,智邦,0,0.02,False,False,2430.0,2335.0
2368,8315000.0,3.74,8315000.0,3.87,金像電,0,-0.13,False,False,1320.0,1320.0
2382,1000.0,0.0,1000.0,0.0,廣達,0,0.0,False,False,370.0,372.0
2383,4486000.0,7.68,4486000.0,7.64,台光電,0,0.04,False,False,5030.0,4830.0
2404,1200000.0,0.56,1200000.0,0.55,漢唐,0,0.01,False,False,1380.0,1310.0
2439,18000.0,0.0,18000.0,0.0,美律,0,0.0,False,False,90.8,92.3
2449,3645000.0,0.35,3645000.0,0.36,京元電子,0,-0.01,False,False,281.0,282.0
2454,4861000.0,7.4,4649000.0,6.86,聯發科,212000,0.54,False,False,4470.0,4180.0
3008,1000.0,0.0,1000.0,0.0,大立光,0,0.0,False,False,4420.0,4020.0
3017,5191000.0,4.26,5191000.0,4.4,奇鋐,0,-0.14,False,False,2410.0,2405.0
3037,12466000.0,4.07,12466000.0,3.97,欣興,0,0.1,False,False,960.0,902.0
3264,1000.0,0.0,1000.0,0.0,欣銓,0,0.0,False,False,228.0,227.5
3376,1741000.0,0.12,1741000.0,0.12,新日興,0,0.0,False,False,203.0,200.5
3443,258000.0,0.42,258000.0,0.4,創意,0,0.02,False,False,4815.0,4380.0
3533,852000.0,0.67,852000.0,0.67,嘉澤,0,0.0,False,False,2300.0,2240.0
3653,2267000.0,2.96,2267000.0,2.95,健策,0,0.01,False,False,3835.0,3690.0
3661,1000.0,0.0,1000.0,0.0,世芯-KY,0,0.0,False,False,4250.0,4105.0
3665,4833848.0,3.73,4833848.0,3.94,貿聯-KY,0,-0.21,False,False,2265.0,2310.0
3711,17948000.0,3.61,17948000.0,3.74,日月光投控,0,-0.13,False,False,590.0,590.0
4958,1428000.0,0.29,1428000.0,0.28,臻鼎-KY,0,0.01,False,False,590.0,552.0
4966,1642000.0,0.38,1642000.0,0.39,譜瑞-KY,0,-0.01,False,False,675.0,675.0
5274,422000.0,2.56,422000.0,2.75,信驊,0,-0.19,False,False,17810.0,18445.0
5347,1000.0,0.0,1000.0,0.0,世界,0,0.0,False,False,174.5,169.5
5439,3528000.0,0.4,3528000.0,0.41,高技,0,-0.01,False,False,332.0,327.0
6147,5875000.0,0.47,5775000.0,0.46,頎邦,100000,0.01,False,False,234.5,224.0
6187,1334000.0,0.51,1334000.0,0.51,萬潤,0,0.0,False,False,1130.0,1085.0
6191,3988000.0,0.14,3988000.0,0.13,精成科,0,0.01,False,False,103.0,93.8
6223,2279000.0,4.99,2279000.0,5.21,旺矽,0,-0.22,False,False,6435.0,6485.0
6271,1066000.0,0.09,1066000.0,0.09,同欣電,0,0.0,False,False,244.0,238.5
6274,4763000.0,2.55,4763000.0,2.4,台燿,0,0.15,False,False,1570.0,1430.0
6278,4334000.0,0.32,4334000.0,0.32,台表科,0,0.0,False,False,216.0,211.0
6488,350000.0,0.11,0.0,0.0,環球晶,350000,0.11,True,False,950.0,
6510,930000.0,1.14,930000.0,1.18,精測,0,-0.04,False,False,3595.0,3610.0
6515,442000.0,1.49,442000.0,1.5,穎崴,0,-0.01,False,False,9925.0,9590.0
6669,2492000.0,4.16,2492000.0,4.26,緯穎,0,-0.1,False,False,4900.0,4850.0
6805,1811000.0,1.07,1811000.0,1.17,富世達,0,-0.1,False,False,1735.0,1825.0
8046,10828000.0,3.17,10828000.0,3.13,南電,0,0.04,False,False,860.0,819.0
8150,11635000.0,0.38,11635000.0,0.4,南茂,0,-0.02,False,False,95.9,97.0
8210,2267000.0,1.1,2267000.0,1.18,勤誠,0,-0.08,False,False,1430.0,1475.0
8358,980000.0,0.21,980000.0,0.2,金居,0,0.01,False,False,624.0,574.0
8996,1034000.0,0.44,1034000.0,0.42,高力,0,0.02,False,False,1255.0,1145.0
