股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1590,1000,0.0,1000,0.0,亞德客-KY,0,0.0,False,False,1375.0,1395.0
2002,5163000,0.04,5163000,0.03,中鋼,0,0.01,False,False,19.0,19.05
2303,89118000,4.05,89118000,3.98,聯電,0,0.07,False,False,125.0,126.0
2308,7240000,4.63,7240000,4.44,台達電,0,0.19,False,False,1760.0,1730.0
2313,501000,0.04,501000,0.04,華通,0,0.0,False,False,236.0,249.0
2317,1000,0.0,1000,0.0,鴻海,0,0.0,False,False,247.5,251.0
2327,24987000,4.64,24987000,4.78,國巨*,0,-0.14,False,False,511.0,540.0
2330,11014000,9.56,11014000,9.31,台積電,0,0.25,False,False,2390.0,2385.0
2345,6464000,4.91,6464000,4.9,智邦,0,0.01,False,False,2090.0,2140.0
2360,1000,0.0,1000,0.0,致茂,0,0.0,False,False,2015.0,1975.0
2368,219000,0.09,1457000,0.61,金像電,-1238000,-0.52,False,False,1100.0,1175.0
2382,1000,0.0,1000,0.0,廣達,0,0.0,False,False,335.0,337.0
2383,4750000,9.12,4750000,9.17,台光電,0,-0.05,False,False,5290.0,5445.0
2408,1000,0.0,1000,0.0,南亞科,0,0.0,False,False,477.5,518.0
2439,1000,0.0,1000,0.0,美律,0,0.0,False,False,77.6,78.3
2449,12818450,1.21,12818450,1.23,京元電子,0,-0.02,False,False,261.0,270.5
2454,5088000,8.02,5088000,7.71,聯發科,0,0.31,False,False,4340.0,4275.0
2481,5000,0.0,5000,0.0,強茂,0,0.0,False,False,156.0,148.0
2637,1000,0.0,1000,0.0,慧洋-KY,0,0.0,False,False,99.8,96.3
3008,1000,0.0,1000,0.0,大立光,0,0.0,False,False,7150.0,7810.0
3017,5949000,7.13,5949000,6.98,奇鋐,0,0.15,False,False,3300.0,3310.0
3037,20300000,6.8,20300000,7.0,欣興,0,-0.2,False,False,923.0,973.0
3264,5028000,0.41,5028000,0.42,欣銓,0,-0.01,False,False,226.0,233.5
3376,1740000,0.13,1740000,0.13,新日興,0,0.0,False,False,204.0,208.0
3443,372000,0.78,325000,0.68,創意,47000,0.1,False,False,5800.0,5895.0
3653,2427000,4.95,2397000,4.9,健策,30000,0.05,False,False,5615.0,5770.0
3661,1000,0.0,1000,0.0,世芯-KY,0,0.0,False,False,4050.0,4200.0
3665,4591848,3.5,4591848,3.53,貿聯-KY,0,-0.03,False,False,2100.0,2170.0
3711,16811000,3.6,16811000,3.51,日月光投控,0,0.09,False,False,589.0,589.0
4958,2157000,0.36,2157000,0.39,臻鼎-KY,0,-0.03,False,False,464.0,507.0
4966,1000,0.0,1000,0.0,譜瑞-KY,0,0.0,False,False,558.0,579.0
4979,2184000,0.45,2838000,0.63,華星光,-654000,-0.18,False,False,572.0,624.0
5274,207900,1.35,207900,1.31,信驊,0,0.04,False,False,17850.0,17725.0
5347,1000,0.0,1000,0.0,世界,0,0.0,False,False,147.0,149.5
6187,1000,0.0,1000,0.0,萬潤,0,0.0,False,False,1300.0,1340.0
6191,3988000,0.12,3988000,0.12,精成科,0,0.0,False,False,81.4,83.5
6223,2476000,4.54,2476000,4.64,旺矽,0,-0.1,False,False,5045.0,5290.0
6271,2222000,0.17,2222000,0.18,同欣電,0,-0.01,False,False,215.5,223.0
6274,5398000,2.64,5398000,2.7,台燿,0,-0.06,False,False,1345.0,1410.0
6278,3248000,0.23,3248000,0.23,台表科,0,0.0,False,False,191.5,199.5
6488,1000,0.0,1000,0.0,環球晶,0,0.0,False,False,927.0,967.0
6510,561000,0.68,561000,0.68,精測,0,0.0,False,False,3350.0,3435.0
6515,54000,0.14,54000,0.13,穎崴,0,0.01,False,False,7000.0,7050.0
6669,6490561,5.83,6490561,6.0,緯穎,0,-0.17,False,False,2475.0,2610.0
6805,1731000,1.32,1731000,1.29,富世達,0,0.03,False,False,2095.0,2110.0
8046,9426000,3.7,9474000,4.03,南電,-48000,-0.33,False,False,1080.0,1200.0
8150,1000,0.0,1000,0.0,南茂,0,0.0,False,False,89.1,90.2
8210,2427000,0.84,2427000,0.83,勤誠,0,0.01,False,False,948.0,968.0
8358,1000,0.0,1000,0.0,金居,0,0.0,False,False,470.0,503.0
8996,1300000,0.56,1300000,0.58,高力,0,-0.02,False,False,1185.0,1265.0
