股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1590,528000.0,0.25,528000.0,0.24,亞德客-KY,0,0.01,False,False,1415.0,1325.0
2002,5163000.0,0.03,5163000.0,0.03,中鋼,0,0.0,False,False,18.85,18.95
2049,430000.0,0.05,0.0,0.0,上銀,430000,0.05,True,False,332.0,
2303,87718000.0,3.43,87718000.0,3.69,聯電,0,-0.26,False,False,118.0,121.0
2308,5932000.0,3.11,5932000.0,3.38,台達電,0,-0.27,False,False,1580.0,1640.0
2313,1000.0,0.0,1000.0,0.0,華通,0,0.0,False,False,185.5,169.0
2317,1000.0,0.0,1000.0,0.0,鴻海,0,0.0,False,False,253.0,250.5
2327,25437000.0,4.66,25437000.0,4.43,國巨*,0,0.23,False,False,552.0,502.0
2330,10740000.0,8.44,10740000.0,9.04,台積電,0,-0.6,False,False,2370.0,2425.0
2345,6419000.0,4.97,6419000.0,4.74,智邦,0,0.23,False,False,2335.0,2125.0
2360,472000.0,0.31,348000.0,0.25,致茂,124000,0.06,False,False,1960.0,2100.0
2368,7579000.0,2.19,7579000.0,2.09,金像電,0,0.1,False,False,872.0,793.0
2382,1000.0,0.0,1000.0,0.0,廣達,0,0.0,False,False,296.5,291.5
2383,4797000.0,7.92,4715000.0,7.77,台光電,82000,0.15,False,False,4980.0,4745.0
2408,940000.0,0.12,940000.0,0.12,南亞科,0,0.0,False,False,396.5,360.5
2439,1000.0,0.0,1000.0,0.0,美律,0,0.0,False,False,80.7,80.2
2449,11295450.0,0.87,7543450.0,0.59,京元電子,3752000,0.28,False,False,233.5,223.5
2454,5259000.0,6.82,5200000.0,6.42,聯發科,59000,0.4,False,False,3910.0,3555.0
3008,1000.0,0.0,1000.0,0.0,大立光,0,0.0,False,False,3960.0,4035.0
3017,5801000.0,4.91,5666000.0,4.56,奇鋐,135000,0.35,False,False,2550.0,2320.0
3037,17992000.0,5.16,17833000.0,4.87,欣興,159000,0.29,False,False,865.0,787.0
3264,1508000.0,0.09,1508000.0,0.09,欣銓,0,0.0,False,False,187.5,177.0
3376,1741000.0,0.1,1741000.0,0.1,新日興,0,0.0,False,False,180.0,171.0
3443,1000.0,0.0,1000.0,0.0,創意,0,0.0,False,False,4185.0,3805.0
3533,1000.0,0.0,1000.0,0.0,嘉澤,0,0.0,False,False,2005.0,1855.0
3653,2375000.0,2.97,2375000.0,2.84,健策,0,0.13,False,False,3770.0,3445.0
3661,1000.0,0.0,1000.0,0.0,世芯-KY,0,0.0,False,False,3250.0,3060.0
3665,5130848.0,3.56,5130848.0,3.74,貿聯-KY,0,-0.18,False,False,2095.0,2100.0
3711,16327000.0,3.3,16327000.0,3.15,日月光投控,0,0.15,False,False,610.0,555.0
4958,1682000.0,0.24,1682000.0,0.24,臻鼎-KY,0,0.0,False,False,421.5,413.5
4966,140000.0,0.03,140000.0,0.03,譜瑞-KY,0,0.0,False,False,576.0,562.0
4979,1874000.0,0.25,1874000.0,0.24,華星光,0,0.01,False,False,407.0,370.0
5274,454900.0,2.41,454900.0,2.29,信驊,0,0.12,False,False,15975.0,14525.0
5347,0.0,0.0,1000.0,0.0,世界,-1000,0.0,False,True,,151.5
6147,938000.0,0.04,1880000.0,0.08,頎邦,-942000,-0.04,False,False,135.5,130.0
6187,1334000.0,0.44,1334000.0,0.43,萬潤,0,0.01,False,False,1005.0,929.0
6191,3988000.0,0.11,3988000.0,0.11,精成科,0,0.0,False,False,82.2,81.6
6223,2443000.0,4.7,2443000.0,4.48,旺矽,0,0.22,False,False,5805.0,5280.0
6271,2224000.0,0.12,2224000.0,0.12,同欣電,0,0.0,False,False,168.0,160.0
6274,5229000.0,2.12,5229000.0,2.02,台燿,0,0.1,False,False,1220.0,1110.0
6278,3250000.0,0.16,3250000.0,0.16,台表科,0,0.0,False,False,145.5,140.0
6488,1000.0,0.0,1000.0,0.0,環球晶,0,0.0,False,False,866.0,855.0
6510,261000.0,0.23,261000.0,0.23,精測,0,0.0,False,False,2655.0,2495.0
6515,93000.0,0.19,93000.0,0.19,穎崴,0,0.0,False,False,6250.0,5815.0
6669,2708000.0,5.32,2564000.0,4.8,緯穎,144000,0.52,False,False,5925.0,5390.0
6805,1957000.0,0.95,1957000.0,0.92,富世達,0,0.03,False,False,1470.0,1350.0
8046,9519000.0,3.01,9519000.0,3.04,南電,0,-0.03,False,False,953.0,920.0
8150,1000.0,0.0,1000.0,0.0,南茂,0,0.0,False,False,77.6,72.6
8210,2297000.0,0.83,2297000.0,0.83,勤誠,0,0.0,False,False,1095.0,1045.0
8358,1000.0,0.0,1000.0,0.0,金居,0,0.0,False,False,327.5,298.0
8996,1000.0,0.0,1000.0,0.0,高力,0,0.0,False,False,940.0,855.0
