股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1590,528000,0.26,528000,0.27,亞德客-KY,0,-0.01,False,False,1345.0,1380.0
1815,107000,0.0,107000,0.0,富喬,0,0.0,False,False,96.5999984741211,96.5
2002,5163000,0.04,5163000,0.04,中鋼,0,0.0,False,False,18.7,18.6
2303,86550000,5.16,86550000,4.95,聯電,0,0.21,False,False,163.0,155.0
2308,5052000,3.48,5052000,3.52,台達電,0,-0.04,False,False,1885.0,1890.0
2313,1000,0.0,1000,0.0,華通,0,0.0,False,False,224.0,218.0
2317,1000,0.0,1000,0.0,鴻海,0,0.0,False,False,237.5,237.0
2327,25098000,8.18,25098000,8.38,國巨*,0,-0.2,False,False,891.0,905.0
2330,11960000,10.78,11960000,10.77,台積電,0,0.01,False,False,2465.0,2440.0
2345,6334000,5.59,6334000,5.74,智邦,0,-0.15,False,False,2415.0,2455.0
2368,8315000,3.5,8315000,3.48,金像電,0,0.02,False,False,1150.0,1135.0
2382,1000,0.0,1000,0.0,廣達,0,0.0,False,False,377.0,373.0
2383,4597000,8.94,4597000,8.86,台光電,0,0.08,False,False,5315.0,5220.0
2439,1000,0.0,1000,0.0,美律,0,0.0,False,False,89.3,89.4
2449,1886000,0.21,1886000,0.22,京元電子,0,-0.01,False,False,305.5,317.0
2454,5131000,7.5,5131000,7.63,聯發科,0,-0.13,False,False,3995.0,4030.0
2481,5000,0.0,5000,0.0,強茂,0,0.0,False,False,211.5,216.0
3008,1000,0.0,1000,0.0,大立光,0,0.0,False,False,3950.0,3890.0
3017,5191000,4.41,5191000,4.69,奇鋐,0,-0.28,False,False,2325.0,2450.0
3037,15203000,4.8,15203000,4.71,欣興,0,0.09,False,False,863.0,840.0
3264,1508000,0.13,1508000,0.13,欣銓,0,0.0,False,False,232.0,231.5
3376,1741000,0.13,1741000,0.12,新日興,0,0.01,False,False,197.0,194.5
3443,1000,0.0,1000,0.0,創意,0,0.0,False,False,4400.0,4480.0
3533,1000,0.0,1000,0.0,嘉澤,0,0.0,False,False,1990.0,1965.0
3653,2267000,2.65,2267000,2.67,健策,0,-0.02,False,False,3200.0,3195.0
3661,1000,0.0,1000,0.0,世芯-KY,0,0.0,False,False,4065.0,4035.0
3665,4833848,3.36,4833848,3.53,貿聯-KY,0,-0.17,False,False,1900.0,1980.0
3711,12742000,2.91,12742000,3.06,日月光投控,0,-0.15,False,False,625.0,651.0
4958,1000,0.0,1000,0.0,臻鼎-KY,0,0.0,False,False,565.0,548.0
4966,140000,0.03,140000,0.03,譜瑞-KY,0,0.0,False,False,662.0,650.0
5274,416900,2.13,416900,2.22,信驊,0,-0.09,False,False,13975.0,14415.0
5347,1000,0.0,1000,0.0,世界,0,0.0,False,False,176.5,175.0
5439,3528000,0.44,3528000,0.43,高技,0,0.01,False,False,338.0,331.0
6147,6275000,0.46,6275000,0.46,頎邦,0,0.0,False,False,199.5,200.0
6187,1334000,0.47,1334000,0.48,萬潤,0,-0.01,False,False,955.0,974.0
6191,3988000,0.15,3988000,0.15,精成科,0,0.0,False,False,105.5,103.5
6223,2443000,5.77,2382000,5.55,旺矽,61000,0.22,False,False,6460.0,6310.0
6271,2966000,0.28,2966000,0.27,同欣電,0,0.01,False,False,255.0,247.0
6274,5160000,3.1,5160000,3.0,台燿,0,0.1,False,False,1645.0,1575.0
6278,4334000,0.32,4334000,0.31,台表科,0,0.01,False,False,200.0,195.0
6488,50000,0.02,50000,0.02,環球晶,0,0.0,False,False,1230.0,1205.0
6510,411000,0.43,411000,0.43,精測,0,0.0,False,False,2840.0,2835.0
6515,204000,0.57,204000,0.6,穎崴,0,-0.03,False,False,7705.0,8025.0
6669,2417000,4.46,2417000,4.47,緯穎,0,-0.01,False,False,5050.0,5015.0
6805,1811000,0.92,1811000,1.0,富世達,0,-0.08,False,False,1395.0,1490.0
8046,8949000,3.62,8949000,3.4,南電,0,0.22,False,False,1105.0,1030.0
8150,1000,0.0,1000,0.0,南茂,0,0.0,False,False,106.5,109.0
8210,2267000,0.99,2267000,0.98,勤誠,0,0.01,False,False,1195.0,1175.0
8358,1000,0.0,1000,0.0,金居,0,0.0,False,False,523.0,523.0
8996,1000,0.0,1000,0.0,高力,0,0.0,False,False,1320.0,1335.0
