股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1590,1000,0.0,1000,0.0,亞德客-KY,0,0.0,False,False,1460.0,1470.0
2002,5163000,0.03,5163000,0.03,中鋼,0,0.0,False,False,19.0,19.2
2303,87718000,3.4,87718000,3.5,聯電,0,-0.1,False,False,121.0,124.5
2308,7070000,4.27,7070000,4.28,台達電,0,-0.01,False,False,1885.0,1885.0
2313,1000,0.0,1000,0.0,華通,0,0.0,False,False,215.5,212.0
2317,1000,0.0,1000,0.0,鴻海,0,0.0,False,False,259.5,262.0
2327,25437000,5.06,25437000,5.4,國巨*,0,-0.34,False,False,622.0,662.0
2330,12134000,9.3,12134000,9.48,台積電,0,-0.18,False,False,2395.0,2435.0
2345,6594000,4.85,6594000,4.8,智邦,0,0.05,False,False,2300.0,2270.0
2360,622000,0.46,622000,0.46,致茂,0,0.0,False,False,2300.0,2300.0
2368,4000000,1.3,4000000,1.3,金像電,0,0.0,False,False,1015.0,1010.0
2382,1000,0.0,1000,0.0,廣達,0,0.0,False,False,327.5,325.0
2383,4863000,9.6,4863000,8.88,台光電,0,0.72,False,False,6165.0,5690.0
2408,1000,0.0,1000,0.0,南亞科,0,0.0,False,False,512.0,514.0
2439,1000,0.0,1000,0.0,美律,0,0.0,False,False,80.7,81.5
2449,11295450,0.89,11295450,0.92,京元電子,0,-0.03,False,False,247.0,253.5
2454,5448000,7.34,5448000,7.39,聯發科,0,-0.05,False,False,4210.0,4225.0
2481,5000,0.0,5000,0.0,強茂,0,0.0,False,False,138.0,143.0
3008,1000,0.0,1000,0.0,大立光,0,0.0,False,False,4610.0,4660.0
3017,5900000,6.11,5900000,6.06,奇鋐,0,0.05,False,False,3235.0,3200.0
3037,20210000,6.6,20210000,6.49,欣興,0,0.11,False,False,1020.0,1000.0
3264,5918000,0.43,5918000,0.44,欣銓,0,-0.01,False,False,225.5,230.5
3376,1741000,0.11,1741000,0.11,新日興,0,0.0,False,False,189.5,189.5
3443,1000,0.0,1000,0.0,創意,0,0.0,False,False,5465.0,5540.0
3533,1000,0.0,1000,0.0,嘉澤,0,0.0,False,False,1720.0,1810.0
3653,2375000,3.69,2375000,3.53,健策,0,0.16,False,False,4855.0,4635.0
3661,1000,0.0,1000,0.0,世芯-KY,0,0.0,False,False,4210.0,4190.0
3665,4616848,3.25,4616848,3.27,貿聯-KY,0,-0.02,False,False,2200.0,2205.0
3711,19529000,3.85,19529000,3.92,日月光投控,0,-0.07,False,False,616.0,626.0
4958,1682000,0.26,1682000,0.26,臻鼎-KY,0,0.0,False,False,489.5,477.5
4966,140000,0.03,140000,0.03,譜瑞-KY,0,0.0,False,False,570.0,586.0
4979,2424000,0.41,2424000,0.44,華星光,0,-0.03,False,False,522.0,564.0
5274,484900,2.75,484900,2.72,信驊,0,0.03,False,False,17690.0,17490.0
5347,1000,0.0,1000,0.0,世界,0,0.0,False,False,160.5,163.0
6187,1334000,0.54,1334000,0.54,萬潤,0,0.0,False,False,1275.0,1270.0
6191,3988000,0.11,3988000,0.11,精成科,0,0.0,False,False,85.8,86.8
6223,2443000,5.04,2443000,5.09,旺矽,0,-0.05,False,False,6440.0,6495.0
6271,2224000,0.14,2224000,0.14,同欣電,0,0.0,False,False,194.0,199.0
6274,5499000,2.95,5499000,2.82,台燿,0,0.13,False,False,1675.0,1600.0
6278,3250000,0.18,3250000,0.18,台表科,0,0.0,False,False,173.0,168.0
6488,1000,0.0,1000,0.0,環球晶,0,0.0,False,False,1010.0,1025.0
6510,478000,0.46,478000,0.43,精測,0,0.03,False,False,2990.0,2820.0
6515,13000,0.03,13000,0.03,穎崴,0,0.0,False,False,6750.0,6745.0
6669,2496000,5.14,2496000,4.86,緯穎,0,0.28,False,False,6435.0,6070.0
6805,2265000,1.31,2265000,1.33,富世達,0,-0.02,False,False,1805.0,1830.0
8046,9634000,4.02,9634000,3.76,南電,0,0.26,False,False,1305.0,1215.0
8150,1000,0.0,1000,0.0,南茂,0,0.0,False,False,91.9,92.9
8210,2497000,0.8,2497000,0.79,勤誠,0,0.01,False,False,1000.0,990.0
8358,1000,0.0,1000,0.0,金居,0,0.0,False,False,428.5,421.0
8996,802000,0.33,802000,0.33,高力,0,0.0,False,False,1280.0,1285.0
