股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1210,1000.0,0.0,1000.0,0.0,大成,0,0.0,False,False,52.9,53.2
2059,114000.0,1.78,114000.0,1.81,川湖,0,-0.03,False,False,3370.0,3410.0
2308,1191000.0,4.64,1191000.0,4.64,台達電,0,0.0,False,False,841.0,836.0
2317,987000.0,0.98,987000.0,0.99,鴻海,0,-0.01,False,False,215.5,216.0
2330,1688000.0,10.01,1688000.0,9.88,台積電,0,0.13,False,False,1280.0,1255.0
2344,3280000.0,0.42,0.0,0.0,華邦電,3280000,0.42,True,False,27.95,
2345,1229000.0,6.09,1229000.0,6.13,智邦,0,-0.04,False,False,1070.0,1070.0
2354,3245000.0,1.05,3245000.0,1.07,鴻準,0,-0.02,False,False,70.0,70.8
2357,1030000.0,3.27,1030000.0,3.32,華碩,0,-0.05,False,False,685.0,692.0
2368,1650000.0,3.51,1650000.0,3.61,金像電,0,-0.1,False,False,459.0,469.0
2383,913000.0,5.43,926000.0,5.68,台光電,-13000,-0.25,False,False,1285.0,1315.0
2439,1000.0,0.0,1000.0,0.0,美律,0,0.0,False,False,99.9,99.8
2449,5977000.0,4.59,5977000.0,4.64,京元電子,0,-0.05,False,False,166.0,166.5
2454,403000.0,2.86,403000.0,2.79,聯發科,0,0.07,False,False,1535.0,1485.0
2618,1000.0,0.0,430000.0,0.08,長榮航,-429000,-0.08,False,False,37.75,37.6
2884,8090010.0,1.25,8090010.0,1.27,玉山金,0,-0.02,False,False,33.4,33.55
2886,818000.0,0.16,818000.0,0.16,兆豐金,0,0.0,False,False,41.25,41.45
3008,2000.0,0.02,2000.0,0.02,大立光,0,0.0,False,False,2300.0,2325.0
3017,1063000.0,5.12,1063000.0,5.18,奇鋐,0,-0.06,False,False,1040.0,1045.0
3045,43000.0,0.02,43000.0,0.02,台灣大,0,0.0,False,False,106.5,107.0
3131,206000.0,1.31,206000.0,1.33,弘塑,0,-0.02,False,False,1370.0,1380.0
3211,1000.0,0.0,1000.0,0.0,順達,0,0.0,False,False,374.0,381.0
3217,1000.0,0.0,1000.0,0.0,優群,0,0.0,False,False,181.0,177.5
3231,2391000.0,1.31,2391000.0,1.33,緯創,0,-0.02,False,False,118.0,119.5
3264,1686000.0,0.67,1686000.0,0.67,欣銓,0,0.0,False,False,85.4,85.4
3376,800000.0,0.83,800000.0,0.83,新日興,0,0.0,False,False,225.0,222.0
3406,324000.0,0.64,324000.0,0.63,玉晶光,0,0.01,False,False,428.5,415.5
3515,332000.0,0.44,332000.0,0.45,華擎,0,-0.01,False,False,285.0,287.5
3529,91000.0,0.9,91000.0,0.91,力旺,0,-0.01,False,False,2130.0,2145.0
3533,238000.0,1.78,238000.0,1.71,嘉澤,0,0.07,False,False,1615.0,1540.0
3583,888000.0,1.46,888000.0,1.48,辛耘,0,-0.02,False,False,356.0,358.0
3653,388000.0,4.26,388000.0,4.17,健策,0,0.09,False,False,2370.0,2305.0
3661,202000.0,3.44,202000.0,3.51,世芯-KY,0,-0.07,False,False,3680.0,3725.0
3665,1249848.0,6.45,1249848.0,6.38,貿聯-KY,0,0.07,False,False,1115.0,1095.0
3711,852000.0,0.67,852000.0,0.66,日月光投控,0,0.01,False,False,169.5,166.5
4770,345000.0,0.49,406000.0,0.58,上品,-61000,-0.09,False,False,305.0,304.0
4958,3389000.0,2.71,3389000.0,2.62,臻鼎-KY,0,0.09,False,False,172.5,166.0
4966,308000.0,1.17,308000.0,1.13,譜瑞-KY,0,0.04,False,False,819.0,785.0
5347,663000.0,0.28,663000.0,0.28,世界,0,0.0,False,False,91.7,89.5
6139,1000.0,0.0,1000.0,0.0,亞翔,0,0.0,False,False,367.0,360.5
6223,527000.0,3.65,527000.0,3.5,旺矽,0,0.15,False,False,1495.0,1425.0
6274,1911000.0,2.63,1911000.0,2.66,台燿,0,-0.03,False,False,297.5,298.5
6278,1000.0,0.0,1000.0,0.0,台表科,0,0.0,False,False,104.5,104.5
6472,304000.0,1.0,304000.0,1.0,保瑞,0,0.0,False,False,711.0,704.0
6515,1000.0,0.01,1000.0,0.01,穎崴,0,0.0,False,False,1715.0,1595.0
6669,282000.0,4.18,282000.0,4.23,緯穎,0,-0.05,False,False,3200.0,3220.0
6757,0.0,0.0,1000.0,0.0,台灣虎航,-1000,0.0,False,True,,87.2
6805,414000.0,1.91,414000.0,1.94,富世達,0,-0.03,False,False,996.0,1005.0
8046,1832000.0,1.67,1832000.0,1.53,南電,0,0.14,False,False,196.5,179.0
8210,822000.0,2.31,822000.0,2.32,勤誠,0,-0.01,False,False,607.0,606.0
8996,176000.0,0.27,176000.0,0.28,高力,0,-0.01,False,False,336.5,338.5
