股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1303,19743000.0,1.49,19743000.0,1.47,南亞,0,0.02,False,False,80.5,77.1
1319,1504000.0,0.11,1504000.0,0.12,東陽,0,-0.01,False,False,80.1,80.1
1326,9001000.0,0.39,9001000.0,0.39,台化,0,0.0,False,False,45.6,44.95
1815,5000.0,0.0,5000.0,0.0,富喬,0,0.0,False,False,102.0,96.5999984741211
2002,4929000.0,0.09,4929000.0,0.09,中鋼,0,0.0,False,False,19.5,19.5
2308,4379000.0,6.24,4379000.0,6.05,台達電,0,0.19,False,False,1515.0,1430.0
2313,0.0,0.0,7000.0,0.0,華通,-7000,0.0,False,True,,260.0
2327,11083000.0,2.67,11083000.0,2.63,國巨*,0,0.04,False,False,256.0,246.0
2330,5428000.0,9.49,5428000.0,9.49,台積電,0,0.0,False,False,1860.0,1810.0
2345,3646000.0,5.54,3646000.0,5.6,智邦,0,-0.06,False,False,1615.0,1590.0
2357,8000.0,0.0,8000.0,0.0,華碩,0,0.0,False,False,550.0,555.0
2368,6607000.0,5.76,6607000.0,5.78,金像電,0,-0.02,False,False,927.0,905.0
2383,2807000.0,7.62,2807000.0,7.55,台光電,0,0.07,False,False,2885.0,2785.0
2404,595000.0,0.48,595000.0,0.48,漢唐,0,0.0,False,False,855.0,829.0
2439,8000.0,0.0,8000.0,0.0,美律,0,0.0,False,False,86.7,83.8
2449,7512000.0,1.89,7512000.0,1.88,京元電子,0,0.01,False,False,268.0,259.0
2454,508000.0,0.7,508000.0,0.72,聯發科,0,-0.02,False,False,1470.0,1465.0
2481,1636000.0,0.16,1636000.0,0.15,強茂,0,0.01,False,False,104.5,95.1
3008,10000.0,0.02,10000.0,0.02,大立光,0,0.0,False,False,2170.0,2140.0
3017,3026000.0,5.78,3026000.0,6.05,奇鋐,0,-0.27,False,False,2030.0,2070.0
3037,8443000.0,4.48,7410000.0,3.71,欣興,1033000,0.77,False,False,564.0,519.0
3045,0.0,0.0,8000.0,0.0,台灣大,-8000,0.0,False,True,,109.5
3189,2657000.0,0.9,2657000.0,0.86,景碩,0,0.04,False,False,358.5,336.0
3211,4086000.0,1.37,4086000.0,1.31,順達,0,0.06,False,False,357.0,332.0
3217,477000.0,0.07,477000.0,0.07,優群,0,0.0,False,False,153.0,150.5
3264,2870000.0,0.42,2870000.0,0.45,欣銓,0,-0.03,False,False,156.0,161.0
3324,160000.0,0.14,160000.0,0.14,雙鴻,0,0.0,False,False,918.0,910.0
3376,1428000.0,0.28,1428000.0,0.26,新日興,0,0.02,False,False,206.0,187.5
3443,267000.0,0.59,267000.0,0.6,創意,0,-0.01,False,False,2365.0,2320.0
3583,190000.0,0.09,0.0,0.0,辛耘,190000,0.09,True,False,507.0,
3653,1595000.0,5.64,1595000.0,5.72,健策,0,-0.08,False,False,3760.0,3710.0
3661,233000.0,0.59,275000.0,0.72,世芯-KY,-42000,-0.13,False,False,2705.0,2705.0
3665,3052848.0,5.71,3052848.0,5.65,貿聯-KY,0,0.06,False,False,1990.0,1915.0
3711,6159000.0,2.04,6159000.0,2.15,日月光投控,0,-0.11,False,False,352.0,361.0
4979,1037000.0,0.39,1037000.0,0.38,華星光,0,0.01,False,False,404.5,384.0
5274,318000.0,3.43,318000.0,3.59,信驊,0,-0.16,False,False,11470.0,11690.0
5347,5845000.0,0.67,5845000.0,0.62,世界,0,0.05,False,False,121.0,110.0
6139,1559000.0,0.76,1559000.0,0.78,亞翔,0,-0.02,False,False,517.0,521.0
6147,5601000.0,0.47,0.0,0.0,頎邦,5601000,0.47,True,False,89.80000305175781,
6187,388000.0,0.34,388000.0,0.34,萬潤,0,0.0,False,False,920.0,895.0
6191,3402000.0,0.29,3402000.0,0.29,精成科,0,0.0,False,False,89.1,88.3
6223,1414000.0,5.21,1414000.0,5.14,旺矽,0,0.07,False,False,3920.0,3765.0
6274,2458000.0,1.58,1773000.0,1.06,台燿,685000,0.52,False,False,683.0,621.0
6488,1330000.0,0.52,1330000.0,0.53,環球晶,0,-0.01,False,False,412.0,409.5
6510,604000.0,1.89,604000.0,1.85,精測,0,0.04,False,False,3325.0,3165.0
6515,268000.0,1.79,268000.0,1.71,穎崴,0,0.08,False,False,7100.0,6605.0
6669,76000.0,0.24,76000.0,0.25,緯穎,0,-0.01,False,False,3395.0,3410.0
6805,1130000.0,1.97,1130000.0,2.06,富世達,0,-0.09,False,False,1850.0,1885.0
8046,7557000.0,4.43,6895000.0,3.78,南電,662000,0.65,False,False,624.0,568.0
8210,235000.0,0.18,480000.0,0.39,勤誠,-245000,-0.21,False,False,830.0,841.0
8358,1955000.0,0.45,1955000.0,0.43,金居,0,0.02,False,False,243.5,230.0
8996,515000.0,0.44,515000.0,0.43,高力,0,0.01,False,False,904.0,866.0
