股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1590,1000,0.0,1000,0.0,亞德客-KY,0,0.0,False,False,1425.0,1415.0
2002,5163000,0.03,5163000,0.03,中鋼,0,0.0,False,False,18.95,19.05
2303,89118000,4.07,89518000,3.97,聯電,-400000,0.1,False,False,129.0,130.0
2308,7240000,4.72,7250000,4.52,台達電,-10000,0.2,False,False,1840.0,1830.0
2313,501000,0.04,1000,0.0,華通,500000,0.04,False,False,248.5,241.0
2317,1000,0.0,1000,0.0,鴻海,0,0.0,False,False,250.0,253.0
2327,24987000,4.82,25387000,5.17,國巨*,-400000,-0.35,False,False,545.0,597.0
2330,11014000,9.38,11264000,9.29,台積電,-250000,0.09,False,False,2405.0,2420.0
2345,6464000,4.66,6564000,4.75,智邦,-100000,-0.09,False,False,2035.0,2125.0
2360,1000,0.0,1000,0.0,致茂,0,0.0,False,False,1960.0,2010.0
2368,1457000,0.6,1957000,0.75,金像電,-500000,-0.15,False,False,1165.0,1130.0
2382,1000,0.0,1000,0.0,廣達,0,0.0,False,False,338.5,332.5
2383,4757000,9.24,4807000,8.99,台光電,-50000,0.25,False,False,5485.0,5490.0
2408,1000,0.0,1000,0.0,南亞科,0,0.0,False,False,543.0,540.0
2439,1000,0.0,1000,0.0,美律,0,0.0,False,False,78.8,78.5
2449,12818450,1.17,12668450,1.17,京元電子,150000,0.0,False,False,257.0,270.0
2454,5088000,7.07,5148000,6.99,聯發科,-60000,0.08,False,False,3925.0,3985.0
2481,5000,0.0,5000,0.0,強茂,0,0.0,False,False,151.0,154.0
2637,1000,0.0,1000,0.0,慧洋-KY,0,0.0,False,False,94.1,92.1
3008,1000,0.0,1000,0.0,大立光,0,0.0,False,False,7650.0,7065.0
3017,5949000,7.21,5979000,6.85,奇鋐,-30000,0.36,False,False,3425.0,3360.0
3037,20300000,7.18,20300000,7.68,欣興,0,-0.5,False,False,999.0,1110.0
3264,5916000,0.48,5917000,0.47,欣銓,-1000,0.01,False,False,228.0,235.0
3376,1740000,0.13,1741000,0.13,新日興,-1000,0.0,False,False,214.0,217.0
3443,325000,0.7,325000,0.67,創意,0,0.03,False,False,6100.0,6015.0
3653,2397000,5.08,2407000,4.75,健策,-10000,0.33,False,False,5990.0,5785.0
3661,1000,0.0,1000,0.0,世芯-KY,0,0.0,False,False,4075.0,4065.0
3665,4591848,3.53,4671848,3.6,貿聯-KY,-80000,-0.07,False,False,2170.0,2260.0
3711,18679000,3.86,19479000,4.12,日月光投控,-800000,-0.26,False,False,584.0,621.0
4958,1644000,0.29,1645000,0.27,臻鼎-KY,-1000,0.02,False,False,500.0,480.5
4966,1000,0.0,1000,0.0,譜瑞-KY,0,0.0,False,False,578.0,584.0
4979,3173000,0.68,3173000,0.66,華星光,0,0.02,False,False,609.0,610.0
5274,207900,1.18,313900,1.67,信驊,-106000,-0.49,False,False,16065.0,15630.0
5347,1000,0.0,1000,0.0,世界,0,0.0,False,False,151.5,153.0
6187,8000,0.0,88000,0.04,萬潤,-80000,-0.04,False,False,1345.0,1365.0
6191,3988000,0.12,3988000,0.12,精成科,0,0.0,False,False,83.7,84.7
6223,2476000,4.5,2486000,4.26,旺矽,-10000,0.24,False,False,5130.0,5030.0
6271,2222000,0.17,2223000,0.16,同欣電,-1000,0.01,False,False,212.0,215.0
6274,5398000,2.74,5498000,2.79,台燿,-100000,-0.05,False,False,1435.0,1490.0
6278,3248000,0.23,3249000,0.22,台表科,-1000,0.01,False,False,199.5,201.5
6488,1000,0.0,1000,0.0,環球晶,0,0.0,False,False,912.0,972.0
6510,477000,0.48,477000,0.44,精測,0,0.04,False,False,2845.0,2680.0
6515,1000,0.0,1000,0.0,穎崴,0,0.0,False,False,6285.0,6250.0
6669,2176000,5.47,2226000,5.46,緯穎,-50000,0.01,False,False,7095.0,7200.0
6805,1731000,1.41,2264000,1.81,富世達,-533000,-0.4,False,False,2305.0,2345.0
8046,9474000,4.13,9624000,4.07,南電,-150000,0.06,False,False,1230.0,1240.0
8150,1000,0.0,1000,0.0,南茂,0,0.0,False,False,89.1,90.5
8210,2427000,0.83,2477000,0.84,勤誠,-50000,-0.01,False,False,969.0,990.0
8358,1000,0.0,1000,0.0,金居,0,0.0,False,False,540.0,543.0
8996,1300000,0.54,1301000,0.56,高力,-1000,-0.02,False,False,1175.0,1265.0
