股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1210,254000,0.07,554000,0.14,大成,-300000,-0.07,False,False,54.3,53.6
1560,1000,0.0,1000,0.0,中砂,0,0.0,False,False,340.0,340.5
2059,94000,1.4,94000,1.38,川湖,0,0.02,False,False,3185.0,3140.0
2308,1095000,3.69,1095000,3.66,台達電,0,0.03,False,False,718.0,714.0
2317,1000,0.0,1000,0.0,鴻海,0,0.0,False,False,204.5,205.5
2330,1688000,9.09,1688000,9.1,台積電,0,-0.01,False,False,1155.0,1155.0
2345,1229000,5.79,1229000,5.84,智邦,0,-0.05,False,False,1010.0,1015.0
2354,2204000,0.7,2204000,0.7,鴻準,0,0.0,False,False,68.3,68.2
2357,914000,2.79,914000,2.8,華碩,0,-0.01,False,False,653.0,655.0
2368,1650000,3.39,1650000,3.4,金像電,0,-0.01,False,False,440.5,441.0
2383,926000,4.88,926000,4.9,台光電,0,-0.02,False,False,1130.0,1135.0
2439,1000,0.0,1000,0.0,美律,0,0.0,False,False,104.0,104.5
2449,5977000,4.49,5977000,4.47,京元電子,0,0.02,False,False,160.0,159.5
2454,496000,3.33,496000,3.36,聯發科,0,-0.03,False,False,1440.0,1450.0
2481,974000,0.33,974000,0.33,強茂,0,0.0,False,False,72.5,72.8
2618,430000,0.08,430000,0.08,長榮航,0,0.0,False,False,40.0,40.1
2884,14977010,2.37,14977010,2.37,玉山金,0,0.0,False,False,33.85,33.95
2886,818000,0.16,818000,0.16,兆豐金,0,0.0,False,False,41.45,41.45
3008,32000,0.36,32000,0.36,大立光,0,0.0,False,False,2415.0,2415.0
3017,869000,3.82,869000,3.79,奇鋐,0,0.03,False,False,938.0,931.0
3045,43000,0.02,43000,0.02,台灣大,0,0.0,False,False,106.0,106.0
3131,206000,1.49,206000,1.48,弘塑,0,0.01,False,False,1545.0,1540.0
3211,359000,0.68,359000,0.68,順達,0,0.0,False,False,403.0,403.0
3217,1000,0.0,1000,0.0,優群,0,0.0,False,False,179.0,178.5
3231,1591000,0.85,1591000,0.85,緯創,0,0.0,False,False,114.0,114.0
3376,800000,0.87,800000,0.87,新日興,0,0.0,False,False,233.0,233.5
3529,91000,1.07,91000,1.07,力旺,0,0.0,False,False,2505.0,2500.0
3533,159000,1.09,159000,1.09,嘉澤,0,0.0,False,False,1465.0,1465.0
3583,888000,1.64,888000,1.62,辛耘,0,0.02,False,False,394.0,389.5
3653,388000,4.49,388000,4.47,健策,0,0.02,False,False,2475.0,2460.0
3661,291000,5.33,291000,5.31,世芯-KY,0,0.02,False,False,3915.0,3900.0
3665,1231848,6.18,1231848,6.16,貿聯-KY,0,0.02,False,False,1075.0,1070.0
4770,484000,0.7,484000,0.71,上品,0,-0.01,False,False,309.5,312.0
4958,3389000,2.69,3389000,2.69,臻鼎-KY,0,0.0,False,False,169.5,169.5
4966,308000,1.13,308000,1.14,譜瑞-KY,0,-0.01,False,False,783.0,790.0
5347,663000,0.28,663000,0.28,世界,0,0.0,False,False,90.4,90.1
6139,1000,0.0,1000,0.0,亞翔,0,0.0,False,False,374.5,374.0
6143,1000,0.0,1000,0.0,振曜,0,0.0,False,False,155.0,155.5
6223,527000,3.74,527000,3.72,旺矽,0,0.02,False,False,1520.0,1510.0
6274,1816000,2.67,1816000,2.66,台燿,0,0.01,False,False,313.0,312.5
6278,1000,0.0,1000,0.0,台表科,0,0.0,False,False,105.0,105.0
6472,251000,0.89,251000,0.88,保瑞,0,0.01,False,False,753.0,747.0
6515,1000,0.01,1000,0.01,穎崴,0,0.0,False,False,1720.0,1720.0
6669,236000,3.26,236000,3.24,緯穎,0,0.02,False,False,2955.0,2940.0
6757,142000,0.06,142000,0.06,台灣虎航,0,0.0,False,False,88.5,87.3
6805,414000,1.96,414000,1.98,富世達,0,-0.02,False,False,1015.0,1025.0
8028,734000,0.59,734000,0.6,昇陽半導體,0,-0.01,False,False,172.5,174.5
8046,2991000,2.56,2991000,2.55,南電,0,0.01,False,False,183.0,182.5
8210,822000,2.31,822000,2.32,勤誠,0,-0.01,False,False,601.0,603.0
8996,1000,0.0,1000,0.0,高力,0,0.0,False,False,331.0,330.5
